price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
278000,3,2,1230,7789,1,0,0,3,7,1230,0,1994,0,98042,47.3718,-122.073,1470,8670
1035000,3,2.5,2230,5750,2,0,0,3,9,2230,0,2003,0,98033,47.6938,-122.213,1900,8238
274000,3,2.5,1830,2517,2,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762
229950,3,1.75,1170,11960,1,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800
300000,3,1.75,1830,51836,1,0,0,4,7,1430,400,1966,0,98059,47.4774,-122.098,1320,51400
260000,3,2.25,1920,9680,1,0,0,4,7,1300,620,1961,0,98031,47.412,-122.195,1500,9516
1190000,3,2,2160,15788,1,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
185000,3,1.75,1170,9085,1,0,0,3,7,1170,0,1967,0,98023,47.2808,-122.354,1230,9085
279950,3,1.5,1520,7200,1,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200
383000,3,1.75,1500,13430,1,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430
711000,3,2.5,2550,5376,2,0,0,3,9,2550,0,2004,0,98052,47.6647,-122.083,2250,4050
1050000,4,3.25,2930,25020,2,0,0,3,9,2930,0,2013,0,98029,47.5514,-122.023,2400,32374
170000,1,0.75,850,5600,1,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250
280000,3,2.25,1700,7210,1,0,0,4,7,1250,450,1974,0,98003,47.3546,-122.318,2070,7300
930000,3,2.25,2890,5000,3,0,0,3,9,2890,0,2014,0,98117,47.6983,-122.389,2020,5000
499950,3,1.5,1360,11250,1,0,0,4,7,1360,0,1955,0,98006,47.5697,-122.177,1440,11250
526000,2,1,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,47.6739,-122.396,1470,5000
330000,3,2.5,1520,3003,2,0,0,3,7,1520,0,2009,0,98059,47.4876,-122.153,1820,3030
289000,2,1.5,1010,1309,2,0,0,3,7,860,150,2007,0,98118,47.5659,-122.286,1190,3060
1356920,4,3.5,4270,5800,2,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800
225000,4,2,1750,7245,1,0,0,4,7,1050,700,1974,0,98092,47.3164,-122.196,1640,7245
550000,3,1,1110,6000,1,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.357,1460,6000
770000,3,3.5,2050,21744,2,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200
255000,3,2.5,1720,6200,2,0,0,3,7,1720,0,2014,0,98022,47.2137,-121.989,1710,9520
738000,3,1.75,1520,5500,1.5,0,0,5,7,1520,0,1936,0,98116,47.5839,-122.383,2310,5500
664950,2,1.75,1180,900,2,0,0,3,10,780,400,2014,0,98102,47.6395,-122.329,1380,3610
415000,2,2.25,1130,2191,2,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710
300000,4,2.5,1960,9898,2,0,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662
425000,3,2.25,1890,8400,1,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
920000,3,1.75,3670,11884,1,0,2,4,9,1950,1720,1979,0,98006,47.5604,-122.133,3020,9747
670000,3,1.5,1220,4080,1.5,0,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
1200000,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928,0,98040,47.5779,-122.246,2890,16710
883000,4,2.5,2800,6874,2,0,0,3,9,2170,630,1990,0,98112,47.6215,-122.29,1430,6240
700000,3,1.75,2600,7668,1,0,0,4,8,1300,1300,1968,0,98010,47.3402,-122.046,1980,13664
780000,3,2,2610,6000,1,0,0,5,7,1310,1300,1941,0,98115,47.675,-122.289,2330,4800
464000,3,2.5,1690,4898,2,0,0,3,7,1690,0,2003,0,98053,47.6834,-122.038,2220,4933
465000,3,2.25,1840,5752,2,0,0,3,7,1840,0,2003,0,98034,47.7042,-122.187,1670,2462
720000,3,2,1590,5200,1,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150
550000,4,2.5,2700,5150,2,0,0,3,9,2700,0,2007,0,98059,47.5071,-122.148,3160,7620
379000,4,1.5,2020,7560,1,0,0,4,7,2020,0,1960,0,98059,47.502,-122.146,1410,8080
485000,4,2.5,2470,35073,2,0,0,3,9,2470,0,1989,0,98092,47.3064,-122.108,2990,35259
475000,3,2.5,2770,98881,2,0,0,3,9,2770,0,1991,0,98022,47.2568,-121.952,1830,74923
940000,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
779000,6,2.5,3250,12000,1,0,1,3,8,1800,1450,1966,0,98115,47.6935,-122.28,3490,10320
624900,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918
605000,3,2.5,1500,1119,3,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057
705000,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625
225000,3,1.5,1220,8345,1.5,0,0,3,7,1220,0,1931,0,98178,47.5038,-122.266,1880,10169
1030000,4,3.25,2830,4000,2,0,0,3,9,1910,920,1912,2012,98144,47.5845,-122.291,2740,4000
330000,5,1.75,2100,7347,1,0,0,3,7,1070,1030,1981,0,98028,47.7751,-122.268,2170,9418
246500,3,2.5,1620,7686,2,0,0,3,7,1620,0,1989,0,98038,47.3613,-122.053,1370,7686
355000,3,2.25,1980,7200,1,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250
378000,3,2.5,2130,8404,2,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
460000,3,1,1670,4005,1.5,0,0,4,7,1170,500,1939,0,98117,47.6878,-122.38,1240,4005
515000,3,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,98116,47.5589,-122.394,1090,5124
380000,5,3.5,2420,4670,2,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468
530000,3,1.75,1680,7770,1,0,0,4,7,1680,0,1967,0,98005,47.6028,-122.167,1880,7770
430000,2,2,1440,213008,2,0,0,4,7,1440,0,1990,0,98070,47.3604,-122.457,1630,161172
360000,3,1.75,1950,7260,1,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548
210000,4,2.25,1500,5393,2,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.263,1700,5917
340000,3,2.25,1900,8125,1,0,0,3,7,1540,360,1969,0,98058,47.4564,-122.162,1480,8284
365000,4,2.5,2030,7210,1,0,0,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560
200000,4,2.75,2210,13235,2,0,0,3,8,1730,480,1988,0,98003,47.3541,-122.303,1750,7542
475000,3,1.75,1870,25157,2,0,0,3,7,1870,0,1978,0,98014,47.695,-121.915,1870,15391
1680000,4,3.75,4490,34982,2,0,0,3,12,4490,0,1998,0,98005,47.6406,-122.156,4470,37525
818900,3,1,1080,4120,1,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090
625000,2,2.25,1390,916,2,0,0,3,8,1165,225,2007,0,98122,47.6168,-122.314,1415,1488
305000,4,2.5,2280,3800,2,0,0,3,7,2280,0,2006,0,98038,47.3586,-122.036,2630,4045
399000,3,1.75,1620,10000,1.5,0,0,5,6,1620,0,1918,0,98178,47.5091,-122.262,1880,10000
410000,4,2.5,3320,5034,2,0,0,4,7,3320,0,2006,0,98042,47.4011,-122.164,2580,4950
469950,3,2,1820,1357,3,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
405000,3,1.5,1240,9975,1,0,0,3,6,1240,0,1977,0,98024,47.5667,-121.905,1390,10735
235000,5,1,1500,9282,1.5,0,0,5,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639
582000,3,1.75,1820,3140,2,0,0,5,8,1820,0,1949,1990,98136,47.5271,-122.384,2030,5499
162500,2,1,760,6141,1,0,0,2,6,760,0,1920,0,98118,47.5469,-122.277,900,4120
328950,4,1.75,2550,8976,1,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,9477
347500,4,2.5,1970,7098,2,0,0,3,7,1970,0,2007,0,98038,47.3576,-122.058,1970,5361
717000,4,2.5,2540,4241,2,0,0,3,8,2540,0,2009,0,98052,47.7073,-122.112,3010,4929
640000,4,2.75,3040,7274,2,0,3,3,9,2320,720,1986,0,98125,47.7184,-122.28,2830,10080
221000,3,1,1250,7280,1,0,0,3,7,1250,0,1965,0,98001,47.3414,-122.286,1450,7350
449950,4,2.5,2070,7312,1,0,0,4,7,1230,840,1977,0,98052,47.6958,-122.12,1770,7668
530000,3,2.5,2030,10958,2,0,0,3,8,2030,0,1983,0,98052,47.7251,-122.11,1960,10282
732000,3,2,1940,55756,1,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018
415000,3,1,1360,73616,1,0,0,3,7,1360,0,1971,0,98072,47.7528,-122.119,2040,50965
473000,5,3.25,2180,7200,2,0,0,4,7,2180,0,1982,0,98034,47.7078,-122.234,1840,7644
325000,3,2.5,1870,3480,2,0,0,3,7,1870,0,2002,0,98056,47.4831,-122.183,2160,3480
708000,5,3.25,3060,11778,2,0,0,3,8,3060,0,2004,0,98034,47.7212,-122.222,1840,10403
237500,3,2,1350,8960,1,0,0,4,7,1350,0,1986,0,98038,47.3614,-122.045,1470,8288
1481000,4,3.5,5220,15411,2,0,3,3,11,3550,1670,2006,0,98075,47.592,-122.085,3110,14124
175000,6,1,1370,5080,1.5,0,0,3,6,1120,250,1931,0,98106,47.5238,-122.35,1020,5080
382450,3,2.5,2220,20531,2,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249
406000,2,1,880,3000,1,0,0,3,6,880,0,1924,0,98115,47.6749,-122.323,890,3000
1200000,4,3.5,4170,9748,2,0,0,3,11,4170,0,2004,0,98059,47.528,-122.132,4560,10589
310000,7,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962,0,98059,47.4644,-122.066,1710,15429
900000,4,3,3810,217800,2,0,0,3,9,3810,0,2003,0,98077,47.7696,-122.021,2580,217364
350000,7,3,2800,9569,1,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333
545000,4,3.25,4386,12275,1,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
215000,3,1,1180,9000,1,0,0,4,7,1180,0,1970,0,98031,47.39,-122.166,1290,8316
483453,4,2.75,2790,5527,2,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509
535000,5,2.5,3190,6178,2,0,0,3,8,3190,0,2003,0,98059,47.5104,-122.154,2480,7548
218000,2,1.5,2010,7755,2,0,0,3,7,2010,0,1952,0,98178,47.4947,-122.233,1360,8037
299900,3,2.5,1210,2046,2,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651
677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853
340000,2,2,1250,1178,2,0,0,3,7,980,270,1996,0,98136,47.5426,-122.387,1270,1242
353000,3,1,1350,7740,1,0,0,4,6,860,490,1947,0,98125,47.7098,-122.291,1130,7740
350000,4,3,1780,4228,1,0,0,3,7,1780,0,1953,0,98118,47.5488,-122.287,1730,5304
1049000,3,2.25,2610,3357,2,0,0,4,7,1980,630,1926,0,98112,47.638,-122.306,1940,3357
745000,3,2.5,2970,11985,1,0,0,3,9,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049
390000,3,2,1510,10827,2,0,0,3,7,1510,0,1984,0,98052,47.654,-122.127,1900,10908
550000,2,1,1070,3000,1,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300
1005000,5,3.25,4050,35600,2,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880
521450,3,2,1290,5700,1,0,0,5,7,1290,0,1950,0,98116,47.5713,-122.397,1160,5700
988500,3,2.75,2015,16807,2,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310
367000,4,1,1820,5500,1.5,0,0,3,6,1820,0,1947,0,98106,47.5185,-122.363,1140,5500
408000,3,2.75,2670,4800,2,0,0,3,8,2670,0,2014,0,98038,47.3483,-122.042,2340,5000
650000,2,1,1030,5750,1,0,0,5,8,1030,0,1928,0,98116,47.5861,-122.391,1570,5750
465000,3,2.25,1530,1245,2,0,0,3,9,1050,480,2014,0,98122,47.6018,-122.297,1530,2307
575000,5,2.5,2760,4000,1.5,0,0,3,8,1730,1030,1926,2014,98122,47.6074,-122.299,1680,4000
739000,4,2.5,2800,246114,2,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351
326000,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
677100,3,2,2110,9199,1,0,0,3,10,2110,0,1993,0,98074,47.6496,-122.083,3130,8841
750000,3,2.25,3270,168000,2,0,0,4,10,3270,0,1982,0,98056,47.5197,-122.191,3220,7963
339990,3,2.5,2570,4600,2,0,0,3,8,2570,0,2014,0,98092,47.2582,-122.196,2570,5000
321000,4,2.5,2430,5366,2,0,0,3,8,2430,0,2002,0,98092,47.3352,-122.19,2100,5414
430000,4,3,1850,9976,2,0,0,3,8,1850,0,1991,0,98059,47.5059,-122.149,2270,8542
2250000,3,3.25,3890,3452,2,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,2199
727000,3,2.5,1580,991,3,0,0,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297
449500,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280
611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984
382500,4,2.5,2210,7079,2,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000
1187500,4,3.5,4340,217800,2,0,0,3,11,4340,0,2003,0,98053,47.6471,-122.013,3430,219106
389950,3,1.75,1580,9049,1,0,0,3,8,1580,0,1966,0,98177,47.7776,-122.375,2100,8446
885000,3,3.25,2640,16090,1,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,3690,15000
280000,3,1.75,1480,8165,1,0,0,4,7,1480,0,1985,0,98042,47.3624,-122.079,1450,7939
568000,4,1.75,2110,265716,1,0,0,4,8,2110,0,1979,0,98053,47.657,-122.026,2110,110597
252000,3,1,1530,9465,1,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.151,1530,9465
710000,4,3.5,2850,2910,2,0,2,3,8,1970,880,1905,1996,98115,47.6855,-122.321,1460,3880
819000,3,2.75,3176,13391,2,0,3,4,9,2726,450,1985,0,98198,47.3429,-122.33,3470,12779
673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335
765000,4,1,2520,5500,1.5,0,0,5,8,1820,700,1912,0,98144,47.5785,-122.292,2350,5000
455000,3,1.75,1180,14292,1,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400
290700,3,2.5,1670,6666,2,0,0,4,7,1670,0,1992,0,98038,47.3488,-122.033,1370,6170
280000,5,2.5,1630,20750,1,0,0,4,7,1100,530,1975,0,98042,47.3657,-122.113,1630,8640
489950,3,1.75,2480,10804,1,0,0,3,8,1800,680,1976,0,98177,47.7721,-122.367,2480,10400
525000,5,2.25,2500,8621,1.5,0,0,4,7,2500,0,1968,0,98034,47.7379,-122.185,1980,7395
575000,4,1.75,2330,8800,1,0,2,4,7,1260,1070,1961,0,98008,47.6148,-122.113,2270,8800
566000,4,1.75,2440,5000,1,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000
1517000,3,2.25,2610,9409,1,1,4,4,8,2610,0,1963,0,98075,47.5789,-122.076,2970,9156
345000,5,2.75,1940,4182,1,0,0,3,7,1240,700,2002,0,98056,47.4911,-122.17,1950,4182
231500,3,2.25,1630,7900,1,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200
270000,3,2.5,1780,5015,2,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250
392000,5,2.25,3740,32481,1.5,0,0,3,8,2240,1500,1958,0,98198,47.3965,-122.314,2040,11398
510000,4,2.5,3180,5405,2,0,0,3,7,3180,0,2001,0,98059,47.4905,-122.14,2610,5403
610000,4,2.75,2640,8400,1,0,2,3,8,1440,1200,1947,0,98144,47.5882,-122.29,2610,6000
442500,3,1.75,1600,10280,1,0,0,3,7,1050,550,1977,0,98034,47.725,-122.174,1590,8100
652000,3,1,1470,6122,1,0,0,3,8,1200,270,1948,0,98199,47.6517,-122.406,2200,6122
415000,4,2.5,1160,16008,1,0,0,4,7,1160,0,1989,0,98155,47.7643,-122.295,1570,12645
585000,4,2.5,2330,45860,2,0,0,3,9,2330,0,1989,0,98075,47.5842,-121.992,2930,5020
739000,3,1.75,2050,5160,1.5,0,0,4,8,1300,750,1926,0,98112,47.6374,-122.304,2220,5960
202200,2,1.75,1330,2159,1,0,0,4,8,1330,0,1979,0,98198,47.3822,-122.32,1220,3679
613000,3,1.5,1470,4480,1,0,0,4,7,1130,340,1918,0,98105,47.6693,-122.291,2120,4480
275000,3,1,1230,171190,1,0,0,3,7,1230,0,1973,0,98070,47.4397,-122.46,1550,15450
579100,2,1,1070,2754,1,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
225000,3,1,1000,9295,1,0,0,3,7,1000,0,1955,0,98146,47.484,-122.346,1320,13500
270000,3,2.25,2390,7000,1,0,0,4,7,1990,400,1970,0,98058,47.4568,-122.169,1610,7000
608000,4,2.75,2490,9714,1,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300
430000,3,2.25,1830,19965,1,0,0,3,8,1400,430,1976,0,98072,47.7412,-122.088,1830,17250
395000,4,1.75,1910,8117,1,0,0,3,7,1460,450,1975,0,98072,47.7344,-122.173,1810,8100
425000,3,2.5,1930,4500,2,0,0,3,8,1930,0,1990,0,98029,47.5791,-122.001,1770,4500
780000,3,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,1610,4100
585000,3,2,1670,4572,1.5,0,0,3,8,1670,0,1931,0,98117,47.6854,-122.373,1480,4890
287000,5,1.5,1730,9230,1,0,0,3,7,1010,720,1962,0,98058,47.4646,-122.184,1730,9230
657500,4,1.75,1620,7560,1,0,3,4,7,1380,240,1947,0,98117,47.6981,-122.4,2170,8650
585000,4,2.5,3000,6892,2,0,0,3,8,3000,0,2005,0,98072,47.7623,-122.165,3000,6589
333000,4,2.5,2623,7184,2,0,0,3,8,2623,0,2012,0,98092,47.259,-122.202,2010,4939
322500,4,2.75,2060,6659,1,0,0,3,7,1280,780,1981,0,98058,47.4276,-122.157,2020,8720
1265000,4,3,3130,2646,2.5,0,0,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500
140000,2,1,900,6400,1,0,0,2,6,900,0,1940,0,98118,47.5287,-122.281,1350,6405
680000,6,3.5,3000,6320,2,0,2,3,8,2400,600,1969,0,98118,47.562,-122.279,1720,6360
690000,3,2,1770,1800,3,0,0,3,8,1770,0,1999,0,98122,47.6102,-122.314,1890,3200
338950,3,1.75,1610,22496,1,0,0,4,7,1610,0,1974,0,98042,47.3443,-122.073,2050,35772
281000,3,1.75,1690,9826,1,0,0,4,7,1690,0,1988,0,98023,47.314,-122.365,1980,9826
470000,4,2.25,3380,9900,1,0,2,4,8,1690,1690,1969,0,98166,47.4438,-122.34,2390,9900
439950,3,2.5,1540,7773,2,0,0,4,8,1540,0,1982,0,98034,47.722,-122.194,1630,7340
447000,3,2.5,1800,3074,2,0,0,3,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929
1100000,4,2.75,3590,5625,2,0,0,3,10,3590,0,2012,0,98052,47.6959,-122.133,3590,5625
435000,4,2.5,2180,6500,2,0,0,3,7,1410,770,1945,0,98126,47.5365,-122.37,920,6500
545000,3,2.5,1940,9775,1,0,2,3,8,1440,500,1975,0,98034,47.7142,-122.222,2830,9775
1050000,3,2.5,2200,1970,2,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505
197000,3,1.75,1690,7735,1,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503
650000,4,2.5,3350,46748,2,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683
233500,3,2.25,1650,2958,2,0,0,3,7,1650,0,1985,0,98031,47.3916,-122.167,1510,3788
549000,2,1,2034,13392,1,1,4,5,7,1159,875,1947,0,98070,47.3312,-122.503,1156,15961
175000,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
619990,4,2.75,2630,4501,2,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599
436500,4,2.5,2290,11173,2,0,0,4,8,2290,0,1988,0,98058,47.4314,-122.164,2290,10404
310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480
637500,4,3,2320,4468,2,0,0,3,8,2160,160,1999,0,98029,47.546,-122.009,2330,3541
390000,3,2.5,2500,21780,1,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400
400000,5,2,1930,9747,1,0,0,4,7,1020,910,1962,0,98028,47.7743,-122.235,2040,9370
405000,3,2.5,3170,12750,2,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,2970,13125
645000,3,2.25,1640,1023,3,0,0,3,8,1640,0,2014,0,98105,47.6636,-122.319,1720,1960
268000,3,1.75,1970,10270,1,0,0,4,8,1970,0,1966,0,98032,47.3619,-122.285,1970,8400
915000,4,2.5,3400,35062,2,0,0,4,11,3400,0,1988,0,98052,47.7168,-122.113,2880,9705
1515000,4,4,4500,11795,2,0,0,3,12,4500,0,1991,0,98027,47.5533,-122.098,3930,11576
215000,2,1,1240,7200,1,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200
775000,5,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000
702000,4,2.5,2810,4922,2,0,0,3,9,2810,0,2005,0,98074,47.614,-122.041,2920,4922
426950,4,2.75,2350,5589,2,0,0,3,7,2350,0,2001,0,98059,47.5098,-122.155,2014,6365
6885000,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
300000,3,1.75,1700,8481,2,0,0,3,7,1700,0,1993,0,98003,47.2623,-122.305,1830,6600
465000,3,2.25,1920,7300,1,0,0,3,7,1240,680,1961,0,98008,47.6078,-122.128,1920,7700
290000,4,2.5,1850,5674,2,0,0,3,7,1850,0,1993,0,98042,47.3536,-122.142,1750,6875
399000,3,1,860,9403,1,0,0,4,6,860,0,1942,1990,98033,47.6815,-122.173,2136,13009
998000,5,3.5,3760,10207,2,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118
545000,3,2.5,2370,9000,1,0,3,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500
406100,3,2.25,1410,1332,3,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,1448
345000,4,2.75,2250,7412,1,0,0,4,8,1480,770,1975,0,98058,47.4449,-122.129,2070,7632
346000,2,1,1070,2196,1,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600
630000,4,2.25,2900,9680,2,0,0,3,7,1990,910,1947,0,98125,47.7037,-122.308,1850,7540
605000,3,2.25,2260,17114,2,0,0,3,7,2260,0,1990,0,98155,47.7537,-122.296,2360,14893
475000,4,3.5,3400,234352,2,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639
812000,4,2.5,2270,5000,2,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000
441500,3,2.5,2360,4670,2,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,2420,5620
434900,3,2,1520,11067,1,0,0,3,7,1140,380,1983,0,98074,47.6326,-122.033,1280,11371
360000,4,1.5,1720,6417,1,0,0,3,7,1720,0,1953,0,98125,47.7268,-122.311,1430,6240
800000,3,2.5,1630,2640,2,0,0,5,8,1630,0,1919,0,98119,47.6452,-122.371,1630,3000
1050000,4,2.5,2920,7200,1,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825
396000,3,1,1390,6160,1,0,0,4,7,1390,0,1949,0,98133,47.7289,-122.338,1230,6160
435000,2,1,1260,4080,1.5,0,0,5,7,1260,0,1926,0,98115,47.687,-122.32,1720,4080
1900000,4,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,98040,47.5395,-122.21,3890,11489
310000,4,2.5,2430,5499,2,0,0,3,8,2430,0,2002,0,98042,47.3779,-122.125,2890,5190
736000,2,1,1500,4000,1,0,0,3,8,1100,400,1933,0,98109,47.6409,-122.353,1980,4000
193000,3,1.5,1180,7000,1,0,0,4,7,1180,0,1977,0,98023,47.2959,-122.373,1630,7500
360000,3,1.75,1810,7200,1,0,0,5,7,1030,780,1959,0,98146,47.4993,-122.364,1950,8384
352000,5,2.5,2900,6650,1,0,0,3,7,1450,1450,1964,0,98168,47.4935,-122.332,1600,8246
124000,3,1,1080,6250,1,0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250
827235,3,1.75,1740,8560,1,0,0,3,8,1500,240,1948,0,98199,47.6475,-122.409,2240,5800
615000,3,1.75,2620,8280,1,0,0,4,7,1330,1290,1948,0,98177,47.7235,-122.359,1530,8160
388000,4,2.5,2560,5800,2,0,0,3,9,2560,0,2005,0,98038,47.3474,-122.025,3040,5800
710800,3,2.5,2880,36820,2,0,0,3,10,2880,0,1992,0,98077,47.766,-122.044,3190,36820
245000,4,1.5,1280,8000,1,0,0,3,6,1280,0,1960,0,98178,47.4949,-122.255,1420,8211
623000,3,1.75,2050,16313,1,0,0,2,8,2050,0,1973,0,98040,47.5743,-122.212,3180,10264
862000,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,98199,47.6418,-122.394,2020,4940
450000,3,1.5,1390,10530,1,0,0,3,7,1390,0,1961,0,98033,47.7025,-122.196,1750,10530
386591,3,2.5,1690,1613,2,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.998,1690,1662
449000,4,2.5,1980,5400,2,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.207,1980,5400
569950,5,4.25,3380,7805,2,0,0,3,8,3380,0,2014,0,98148,47.4349,-122.328,2790,7805
300000,3,2.25,1780,10395,1,0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360
715000,5,3.25,2710,2356,2,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108
329000,3,1.75,1230,10725,1,0,0,3,7,1230,0,1980,0,98045,47.4431,-121.772,1250,10170
344950,3,2,1330,7419,1,0,0,3,7,1330,0,1985,0,98034,47.7322,-122.236,1330,7297
215000,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
250000,3,1.5,2390,23522,1,0,0,2,7,1890,500,1938,1968,98059,47.4754,-122.09,2430,23958
595000,4,3,3680,35736,1.5,0,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512
856000,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996,3260,5500
580000,5,2.5,3110,15783,1,0,0,3,8,1720,1390,1974,0,98052,47.6301,-122.103,2550,12220
1506000,4,3.25,3660,5800,2.5,0,0,3,10,3360,300,1909,1995,98112,47.6283,-122.312,3240,5800
