id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3726800220,2015-04-06T00:00:00Z,348000,3,1.75,1830,2417,1,0,0,3,7,930,900,1919,0,98144,47.5723,-122.309,1320,3200
1931300688,2015-04-29T00:00:00Z,533000,3,3,1280,1085,3,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310
5104450440,2014-11-13T00:00:00Z,252500,3,2,1810,10684,2,0,0,3,8,1810,0,1987,0,98058,47.4619,-122.153,2140,9657
5415350480,2014-06-17T00:00:00Z,752000,4,2.5,2940,10382,2,0,0,4,9,2940,0,1991,0,98059,47.5333,-122.151,2980,10547
2025049006,2014-11-12T00:00:00Z,750000,7,2.75,3410,4056,1.5,0,0,4,8,2130,1280,1906,0,98102,47.6454,-122.316,2510,4056
5648600190,2015-04-29T00:00:00Z,310000,3,2.5,1670,5791,2,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034
5021900265,2014-07-02T00:00:00Z,659000,4,2,2090,10800,1,0,0,4,7,2090,0,1951,0,98040,47.5759,-122.223,2090,10800
6352600650,2015-04-02T00:00:00Z,936000,4,2.5,3330,8897,2,0,0,3,10,3330,0,2001,0,98074,47.6484,-122.08,3150,7515
9407111250,2014-10-29T00:00:00Z,245000,3,1,1020,8625,1,0,0,3,7,1020,0,1978,0,98045,47.4465,-121.77,1290,9440
2561330040,2015-03-23T00:00:00Z,415000,3,2.25,1820,9694,1,0,0,3,7,1240,580,1977,0,98074,47.6157,-122.05,1820,9694
5560000480,2014-09-08T00:00:00Z,169950,3,1,840,8470,1,0,0,4,6,840,0,1961,0,98023,47.3275,-122.338,840,8450
2600000050,2014-08-27T00:00:00Z,690000,3,2.25,2430,8327,1,0,0,4,9,1430,1000,1978,0,98006,47.5534,-122.16,2550,10427
2130200160,2014-06-09T00:00:00Z,325000,3,2,1350,11805,1,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200
1921069082,2014-05-12T00:00:00Z,560000,3,2,2560,216777,1,0,0,3,8,2560,0,1986,0,98092,47.295,-122.086,2360,108463
5007500120,2015-02-26T00:00:00Z,341780,4,2.75,2260,4440,2,0,0,3,7,2260,0,2014,0,98001,47.3507,-122.291,2260,4563
9528102772,2014-07-08T00:00:00Z,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
3204800330,2014-06-25T00:00:00Z,410000,3,1.5,1250,7700,1,0,0,5,7,1250,0,1968,0,98056,47.5383,-122.178,1430,7700
1245000438,2015-04-13T00:00:00Z,885000,4,2.5,2620,9157,2,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405
0795000765,2014-06-16T00:00:00Z,92000,2,1,760,5500,1.5,0,0,3,5,760,0,1947,0,98168,47.5045,-122.329,1040,5515
9550200225,2014-07-11T00:00:00Z,625000,3,1.5,1230,3060,1,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488
4441300325,2014-09-05T00:00:00Z,695000,3,3.25,3080,12100,2,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581
1247600105,2014-10-20T00:00:00Z,5110800,5,5.25,8010,45517,2,1,4,3,12,5990,2020,1999,0,98033,47.6767,-122.211,3430,26788
9280200030,2014-07-17T00:00:00Z,490000,2,1.5,1590,4500,1,0,0,4,7,920,670,1946,0,98116,47.5831,-122.392,1900,4450
0518500480,2014-08-11T00:00:00Z,3000000,3,3.5,4410,10756,2,1,4,3,11,3430,980,2014,0,98056,47.5283,-122.205,3550,5634
1870400615,2015-03-09T00:00:00Z,635000,5,1.75,2240,4750,1,0,0,4,7,1120,1120,1920,0,98115,47.6727,-122.293,1980,4750
7519000471,2014-06-25T00:00:00Z,657000,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,98117,47.6846,-122.361,1560,3375
1431700210,2014-07-02T00:00:00Z,305000,3,1,1580,7424,1,0,0,3,7,1010,570,1962,0,98058,47.4607,-122.171,1710,7772
6450301310,2014-10-30T00:00:00Z,225000,2,1,830,5720,1,0,0,4,6,830,0,1950,0,98133,47.7339,-122.339,1150,5250
2872900280,2015-04-06T00:00:00Z,540000,4,2.25,3040,10283,1,0,0,4,8,1430,1610,1984,0,98074,47.6268,-122.038,1870,11074
7888000390,2014-06-27T00:00:00Z,140000,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
1972200259,2014-05-07T00:00:00Z,425000,2,2.5,1150,1027,3,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210
7853270630,2015-01-20T00:00:00Z,544000,4,2.5,2340,6973,2,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908
1962200036,2014-08-19T00:00:00Z,600000,3,1.75,1620,1325,2.5,0,0,3,9,1430,190,2005,0,98102,47.6498,-122.321,1750,1572
2922069134,2014-08-29T00:00:00Z,585000,3,1.75,2170,153767,1,0,0,3,7,2170,0,1976,0,98042,47.3694,-122.065,2840,49500
2817210420,2014-11-14T00:00:00Z,545000,4,3,3160,10948,1,0,3,3,8,1930,1230,1991,0,98070,47.3733,-122.422,2380,13623
5628300015,2014-11-06T00:00:00Z,375000,3,2,1640,9750,1,0,0,3,7,1640,0,1959,0,98028,47.7425,-122.241,1340,9750
0263000050,2014-10-31T00:00:00Z,730000,3,2.5,2160,8809,1,0,0,3,9,1540,620,2014,0,98103,47.6994,-122.349,930,5420
1923800135,2014-10-01T00:00:00Z,495000,3,1.75,2080,3000,1,0,0,4,7,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193
8964800050,2015-03-04T00:00:00Z,1770000,3,2.5,2580,14603,1,0,2,4,9,2580,0,1951,0,98004,47.6199,-122.212,2410,14347
1624079051,2014-07-10T00:00:00Z,600000,2,2.5,2410,102366,1,0,0,4,7,1940,470,1912,1989,98024,47.5629,-121.918,2460,310582
3295750550,2014-11-24T00:00:00Z,290000,3,2,1760,6600,1,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600
3629860060,2015-03-12T00:00:00Z,827500,5,4.25,3920,5823,2,0,0,3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297
5072300210,2014-06-24T00:00:00Z,440000,3,1.75,2000,9900,1,0,2,4,8,1480,520,1957,0,98166,47.443600000000004,-122.339,2310,10200
2548100140,2015-01-16T00:00:00Z,330000,4,1.5,1250,8400,1,0,0,3,7,960,290,1951,0,98155,47.7505,-122.315,1560,8400
3793500050,2015-03-03T00:00:00Z,310000,3,2.5,1890,6300,2,0,0,3,7,1890,0,2003,0,98038,47.3673,-122.031,2100,6525
0869700350,2015-04-29T00:00:00Z,330000,2,2.5,1310,2915,2,0,0,3,8,1310,0,1999,0,98059,47.4911,-122.154,1310,3425
3764650050,2014-07-30T00:00:00Z,463000,3,2.5,2010,4195,2,0,0,3,8,2010,0,1998,0,98034,47.732,-122.197,2010,5779
3353400435,2014-07-21T00:00:00Z,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518
4178500640,2015-05-07T00:00:00Z,306000,4,2.5,1880,9426,2,0,0,4,7,1880,0,1990,0,98042,47.3584,-122.089,1760,7040
3580900290,2015-01-28T00:00:00Z,360000,4,2,1450,8940,1,0,0,3,7,1450,0,1962,0,98034,47.7304,-122.24,1310,8914
2698200010,2015-05-13T00:00:00Z,165000,3,1,1380,7334,1,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859
8562700410,2015-04-15T00:00:00Z,528000,5,1.75,2780,7786,1,0,0,3,8,1390,1390,1966,0,98052,47.6694,-122.157,2130,7918
8562780190,2014-10-07T00:00:00Z,315000,2,2.25,1240,705,2,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
2619950350,2014-05-08T00:00:00Z,403000,3,2.75,2090,8354,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348
1552520070,2014-12-02T00:00:00Z,425000,3,2.5,1630,10762,1,0,0,3,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762
6844700415,2015-03-16T00:00:00Z,605000,4,2.25,1750,6120,1,0,0,3,7,1150,600,1962,0,98115,47.6958,-122.29,1350,6120
3278604400,2014-06-02T00:00:00Z,285000,2,2.5,1380,1073,2,0,0,3,7,1140,240,2011,0,98126,47.5462,-122.369,1580,2036
5406500170,2014-10-24T00:00:00Z,645000,4,2.5,2780,4200,2,0,0,3,8,2780,0,2001,0,98075,47.5989,-122.039,2510,4200
8029770190,2014-10-15T00:00:00Z,745000,4,2.5,3400,4840,2,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,5710
8024200685,2014-05-20T00:00:00Z,440000,3,1.5,1270,1443,3,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413
3083000048,2014-05-30T00:00:00Z,427000,5,2.75,2220,4000,1,0,0,3,7,1230,990,1973,0,98144,47.5754,-122.305,1580,4000
0726049217,2014-11-10T00:00:00Z,425000,5,2.5,2180,7875,1,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.341,1840,5105
3298700012,2015-03-20T00:00:00Z,295000,2,1,720,4125,1,0,0,4,6,720,0,1943,0,98106,47.5245,-122.354,1000,6100
5127000410,2014-06-27T00:00:00Z,350000,5,1.75,2330,14322,1,0,0,4,7,1180,1150,1968,0,98059,47.4768,-122.155,1690,10010
8956200960,2015-01-20T00:00:00Z,524225,4,2.5,3056,11385,2,0,0,3,9,3056,0,2014,0,98001,47.2905,-122.264,2849,8607
9533100080,2014-08-20T00:00:00Z,781000,3,1.5,1290,8175,1,0,0,4,7,820,470,1952,0,98004,47.6296,-122.205,2130,8577
4035900060,2014-09-19T00:00:00Z,515000,3,1.75,1600,20873,1,0,0,3,8,1600,0,1955,0,98006,47.5632,-122.182,2640,18364
1424069056,2014-08-05T00:00:00Z,1350000,4,3.75,4100,61419,2,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
9358000780,2015-05-12T00:00:00Z,275000,2,1,830,5610,1,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793
8562891100,2014-09-10T00:00:00Z,381500,4,2.5,2430,5556,2,0,0,4,8,2430,0,2003,0,98042,47.3762,-122.126,2430,5556
0537000255,2015-04-29T00:00:00Z,302000,2,1.75,1170,8200,1,0,0,4,6,780,390,1937,0,98003,47.3263,-122.305,1780,9020
1794501390,2015-05-01T00:00:00Z,1190000,3,1.5,2540,2700,2,0,0,4,8,1630,910,1922,0,98119,47.637,-122.361,2520,5400
2998300060,2014-08-06T00:00:00Z,672500,2,1.75,1860,5940,1,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940
9558010230,2014-05-09T00:00:00Z,330000,4,2.5,1940,3784,2,0,0,3,8,1940,0,2003,0,98058,47.4513,-122.119,1940,4499
7893808220,2014-07-09T00:00:00Z,250000,3,1,990,8062,1,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420,8790
9828201361,2014-11-14T00:00:00Z,299000,2,1.5,830,1276,2,0,0,3,7,830,0,2005,0,98122,47.6175,-122.297,1540,1484
1423089118,2015-03-25T00:00:00Z,494000,4,2.25,1790,42000,1,0,0,3,7,1170,620,1983,0,98045,47.4819,-121.744,2060,50094
1822059331,2014-07-16T00:00:00Z,215000,3,1.5,1500,15000,1,0,0,3,7,1500,0,1952,0,98031,47.3926,-122.208,1790,13905
4141000060,2014-12-05T00:00:00Z,1227500,4,2.5,3180,10319,2,0,0,4,11,3180,0,1986,0,98040,47.5372,-122.232,3130,12120
8656800190,2014-10-02T00:00:00Z,280000,3,1.75,2080,87991,1,0,0,3,6,1040,1040,1970,0,98014,47.6724,-121.865,2080,84300
8563010300,2014-11-26T00:00:00Z,746000,4,2.75,2110,8190,1.5,0,0,5,8,2110,0,1966,0,98008,47.6269,-122.1,2420,8400
2600100110,2014-11-19T00:00:00Z,788000,4,2.5,2680,8778,2,0,0,4,8,2680,0,1977,0,98006,47.5516,-122.161,2680,10020
1652500010,2015-03-26T00:00:00Z,2328000,4,3.5,4420,20759,2,0,0,3,11,4420,0,2003,0,98004,47.6354,-122.221,3020,20666
3151600035,2015-01-07T00:00:00Z,261590,2,1,760,6407,1,0,0,3,6,760,0,1943,0,98178,47.4977,-122.259,1050,8580
3353402390,2015-05-01T00:00:00Z,171500,3,1,1150,6480,1.5,0,0,4,5,1150,0,1946,0,98001,47.2642,-122.258,1100,7300
2023049372,2014-11-07T00:00:00Z,339950,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648
9527300200,2014-08-25T00:00:00Z,465000,4,2.75,2190,3267,2,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.168,2190,3619
8965450190,2015-02-18T00:00:00Z,295000,3,2.5,1500,3060,2,0,0,3,7,1500,0,1994,0,98006,47.5605,-122.117,2700,7734
1023059190,2015-03-24T00:00:00Z,210000,3,1.5,1160,10125,1,0,0,4,7,1160,0,1959,0,98059,47.4919,-122.151,1440,10018
5702380500,2014-09-08T00:00:00Z,285000,3,1.75,1160,7006,1,0,0,4,7,1160,0,1992,0,98022,47.1937,-121.98,1670,7750
3888100043,2014-05-07T00:00:00Z,350000,3,1,1010,9360,1,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360
6979920090,2014-06-26T00:00:00Z,550000,4,2.5,2150,27540,2,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540
6003001760,2014-09-24T00:00:00Z,675000,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885
3756600240,2015-03-19T00:00:00Z,379000,3,1,1140,10320,1,0,0,4,7,1140,0,1963,0,98034,47.7168,-122.196,1140,10412
5147600095,2015-01-21T00:00:00Z,152000,3,1.75,1070,7754,1,0,0,3,6,1070,0,1953,0,98146,47.5079,-122.344,950,7740
6378500105,2014-12-24T00:00:00Z,415000,2,1,1510,6807,1,0,0,3,7,1090,420,1939,0,98133,47.711,-122.353,1460,6807
1150000340,2014-11-18T00:00:00Z,645500,4,2.5,2390,9638,2,0,0,3,10,2390,0,1988,0,98029,47.5598,-122.018,2630,9258
7203000200,2014-12-12T00:00:00Z,325000,3,1.5,1890,7650,1,0,0,5,7,1890,0,1966,0,98003,47.3454,-122.314,1510,7560
5019500215,2015-01-15T00:00:00Z,495000,2,1.75,1280,4000,1,0,0,4,7,730,550,1929,0,98116,47.5798,-122.383,2250,5382
0923049400,2014-11-19T00:00:00Z,185000,2,1,1390,11340,1,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224
6744700181,2015-02-17T00:00:00Z,562000,3,1.75,1600,10530,1,0,2,3,8,1600,0,1962,0,98155,47.7437,-122.291,2590,8274
0324059112,2015-03-25T00:00:00Z,675500,4,2.75,2060,21344,1,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
7972601950,2014-06-17T00:00:00Z,379900,5,3.5,2800,7350,2,0,0,3,7,2800,0,1995,0,98106,47.5273,-122.345,2190,7620
2621069017,2015-03-03T00:00:00Z,425000,3,2.25,1670,107157,1,0,0,3,7,1670,0,2007,0,98022,47.2743,-122.009,3310,108900
7889601320,2014-07-25T00:00:00Z,115000,2,1,940,6000,1,0,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000
3224510300,2015-01-26T00:00:00Z,925000,3,2.75,3280,10558,1,0,2,4,9,2040,1240,1979,0,98006,47.5606,-122.133,3150,9998
6381501965,2014-06-12T00:00:00Z,430000,4,1.75,1890,6000,1,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356
9834201100,2014-12-22T00:00:00Z,332500,4,2,1440,4855,2,0,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080
2799800710,2015-04-07T00:00:00Z,301000,3,2.5,2420,4750,2,0,0,3,8,2420,0,2003,0,98042,47.3663,-122.122,2690,4750
5332200375,2014-12-03T00:00:00Z,900000,3,2.5,2320,5000,2,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000
4359700080,2014-07-21T00:00:00Z,560000,3,2,1840,14985,1,0,0,3,7,1840,0,1968,0,98033,47.6916,-122.158,2300,16067
7128300060,2014-07-07T00:00:00Z,443000,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000
6071800310,2014-06-19T00:00:00Z,558000,4,2.25,2060,10358,1,0,0,4,8,1320,740,1962,0,98006,47.5478,-122.174,2060,9676
0305010050,2014-12-31T00:00:00Z,665000,4,2.5,2510,5936,2,0,0,3,9,2510,0,1998,0,98075,47.5847,-122.032,2760,6060
1946000100,2015-02-04T00:00:00Z,467000,4,2.75,2170,5024,2,0,0,3,8,2170,0,2012,0,98059,47.495,-122.145,2460,5024
4401150070,2014-06-23T00:00:00Z,320000,3,2.5,2280,7417,2,0,0,3,8,2280,0,1998,0,98001,47.3557,-122.278,2370,6443
0126059019,2015-03-16T00:00:00Z,799000,4,2.5,3170,94855,1,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340
9465910380,2014-10-24T00:00:00Z,540000,4,2.25,2850,7453,2,0,0,3,9,2850,0,1991,0,98072,47.7439,-122.174,2700,8468
5595900345,2015-01-13T00:00:00Z,460000,4,2.75,3460,13168,2,0,0,4,8,3460,0,1932,1986,98022,47.2046,-121.996,1500,7670
0509000020,2014-11-18T00:00:00Z,510000,3,2.5,2540,40106,2,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,71797
6824100029,2014-10-31T00:00:00Z,474950,3,3,1530,1568,3,0,0,3,8,1530,0,2012,0,98117,47.6998,-122.367,1460,1224
3343902650,2014-12-17T00:00:00Z,290000,2,1.75,1700,18000,1,0,0,3,8,1700,0,1972,0,98056,47.5066,-122.194,1700,8225
0558100065,2014-10-03T00:00:00Z,254922,2,1,780,8160,1,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160
2420069220,2014-12-03T00:00:00Z,209000,3,1,1320,3954,1.5,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184
9550200370,2014-05-20T00:00:00Z,700000,4,1,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021
7116000225,2015-02-20T00:00:00Z,190000,3,1,1510,8760,1,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828
2558730070,2014-08-25T00:00:00Z,425000,3,2.25,1570,7475,1,0,0,4,7,1200,370,1983,0,98034,47.7223,-122.174,1700,7230
7905200037,2014-11-19T00:00:00Z,515000,3,1.75,1810,5733,1,0,0,4,7,1010,800,1926,0,98116,47.5709,-122.388,1260,4680
3585900460,2015-05-01T00:00:00Z,1058800,6,2.75,2980,20000,1,0,4,3,8,2130,850,1965,0,98177,47.7599,-122.375,2730,20000
0921059200,2014-08-13T00:00:00Z,216000,3,1.75,1310,8670,1,0,0,4,6,1310,0,1984,0,98092,47.3156,-122.186,2622,7191
3624039073,2015-03-19T00:00:00Z,299950,2,1,890,5200,1,0,0,4,6,890,0,1941,0,98126,47.5311,-122.373,950,5200
3025059093,2014-07-29T00:00:00Z,3100000,5,5.25,5090,23669,2,0,0,3,12,5090,0,2006,0,98004,47.6297,-122.216,3830,22605
0123039570,2014-07-08T00:00:00Z,485000,4,2.25,1900,7200,1,0,0,3,8,1370,530,1977,0,98146,47.5033,-122.372,2030,8008
7933510080,2014-10-06T00:00:00Z,589000,3,2,2360,118483,1,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
2473372250,2015-01-21T00:00:00Z,312500,3,1.75,1490,9493,1,0,0,4,8,1490,0,1976,0,98058,47.4514,-122.134,2440,9600
9482700455,2014-10-21T00:00:00Z,696500,4,2.75,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920
1446400715,2015-04-22T00:00:00Z,280000,2,1,1310,6600,1,0,0,3,6,1310,0,1942,0,98168,47.4834,-122.332,1240,6600
0162500030,2014-12-05T00:00:00Z,324000,3,1,1160,7202,1,0,0,4,7,1160,0,1957,0,98133,47.7675,-122.334,1620,8598
0579003240,2014-09-25T00:00:00Z,720000,4,2.25,2530,5200,1,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200
0723069135,2014-09-15T00:00:00Z,499000,2,1.75,2040,114562,1,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.092,1850,94960
2424059035,2014-08-20T00:00:00Z,768000,3,2.5,3220,54160,2,0,2,4,9,2690,530,1981,0,98006,47.5468,-122.109,3460,44374
3124049196,2014-11-07T00:00:00Z,330000,4,1.5,2500,9448,1,0,0,4,7,1250,1250,1966,0,98106,47.5212,-122.339,1640,9490
1773100121,2014-06-23T00:00:00Z,286000,3,2.75,1100,750,2,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
4166800080,2014-10-20T00:00:00Z,340000,4,2.5,2441,7316,2,0,0,3,8,2441,0,2007,0,98023,47.3237,-122.337,2724,7357
1997200215,2014-05-07T00:00:00Z,599999,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291
7284900385,2014-05-21T00:00:00Z,970000,4,3.25,2790,5420,1,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200
5207200160,2014-10-10T00:00:00Z,490000,3,2.25,2380,6000,1,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680,7200
9808700650,2015-03-13T00:00:00Z,1208000,3,2.25,1590,8520,2,0,0,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005
4245400045,2014-09-23T00:00:00Z,234500,3,1.75,1310,18400,1,0,0,3,7,870,440,1954,0,98168,47.5035,-122.302,1840,10790
0259600620,2015-02-06T00:00:00Z,565000,4,2,1950,9940,1,0,0,4,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270
7151700360,2014-12-11T00:00:00Z,1028950,5,3.25,2680,3011,2,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165
0616000140,2015-01-26T00:00:00Z,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400
1437910090,2015-01-28T00:00:00Z,520000,4,2.5,2410,6440,1,0,0,3,8,1550,860,1974,0,98034,47.7153,-122.191,2330,6938
4013800131,2014-08-07T00:00:00Z,267500,2,1,1747,12250,2.5,0,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,1620,10300
7436500360,2014-06-06T00:00:00Z,510000,3,1.75,1480,7040,1,0,0,3,7,1480,0,1974,0,98033,47.6723,-122.169,2040,7810
1218000030,2014-08-27T00:00:00Z,278000,3,1,860,7632,1,0,0,3,6,860,0,1920,0,98166,47.4623,-122.345,890,7632
4310701577,2014-05-09T00:00:00Z,382000,3,3.25,1410,1253,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253
7203140180,2014-08-21T00:00:00Z,429000,4,2.5,1840,4593,2,0,0,3,7,1840,0,2010,0,98053,47.6866,-122.013,1740,3600
8005100571,2014-12-05T00:00:00Z,215000,2,1,1480,5325,1,0,0,4,7,1120,360,1925,0,98022,47.2079,-121.993,1670,5800
3288100100,2014-11-20T00:00:00Z,421000,4,2.25,1310,8400,1,0,0,4,7,1310,0,1966,0,98034,47.7317,-122.181,1600,8400
8901001185,2014-10-07T00:00:00Z,505000,4,3,2280,7400,1,0,0,3,7,1340,940,1978,0,98125,47.711,-122.306,1540,7500
7852020340,2015-03-25T00:00:00Z,497000,3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250
7972000240,2015-02-02T00:00:00Z,240000,3,1.75,1510,10248,1,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.371,1510,9753
1402620120,2015-05-12T00:00:00Z,440000,4,2.5,2410,7517,2,0,0,3,8,2410,0,1983,0,98058,47.4388,-122.142,2420,8095
5469700052,2014-11-13T00:00:00Z,275000,3,1.5,1510,16200,1,0,0,3,7,1510,0,1970,0,98031,47.3926,-122.167,1650,13950
8925100115,2014-10-15T00:00:00Z,1150000,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,1937,0,98115,47.681,-122.273,2790,9300
0267010020,2014-07-11T00:00:00Z,570000,4,2,1790,7800,1,0,0,5,8,1790,0,1972,0,98008,47.6266,-122.103,2150,7838
7548300425,2015-04-03T00:00:00Z,336000,1,1,1160,5000,2,0,0,3,7,1160,0,2000,0,98144,47.5883,-122.311,2060,5000
2767600688,2014-11-13T00:00:00Z,414500,2,1.5,1210,1278,2,0,0,3,8,1020,190,2007,0,98117,47.6756,-122.375,1210,1118
6979970150,2014-12-12T00:00:00Z,420000,3,2.5,2390,3903,2,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.174,2390,3431
2207100740,2015-01-06T00:00:00Z,463000,3,1,1250,7700,1,0,0,4,7,1250,0,1955,0,98007,47.5974,-122.149,1520,7700
6891100590,2015-03-02T00:00:00Z,750000,4,2.75,2810,5497,2,0,0,3,9,2810,0,2011,0,98052,47.7081,-122.116,2990,5842
1042700270,2014-06-16T00:00:00Z,852880,4,3.25,3450,6184,2,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369
8691391090,2014-05-08T00:00:00Z,716500,4,2.5,3290,6465,2,0,0,3,9,3290,0,2002,0,98075,47.5981,-121.976,3100,5929
0809002030,2014-09-11T00:00:00Z,825000,2,2,1830,3600,1,0,0,4,7,1230,600,1926,0,98109,47.6359,-122.351,2020,3600
1773100416,2014-11-20T00:00:00Z,315000,3,2.5,1410,1325,2,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282
1472800160,2015-02-18T00:00:00Z,406250,4,3.25,2550,11524,2,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001
0461003251,2014-08-01T00:00:00Z,437000,3,2.25,1130,1221,2,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000
9828200790,2014-10-28T00:00:00Z,815000,4,2,1400,4800,2,0,0,3,7,1400,0,1986,0,98122,47.6168,-122.298,1620,2595
1625069101,2014-07-07T00:00:00Z,1360000,4,3,5430,108900,2,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076
2622059138,2015-04-16T00:00:00Z,339000,3,1.5,1740,21980,1,0,0,4,7,1740,0,1973,0,98042,47.3644,-122.132,1400,16100
3863800030,2015-03-31T00:00:00Z,463800,3,1.5,980,7770,1,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350
2795000080,2014-09-19T00:00:00Z,535100,3,2.25,2070,7207,1,0,0,3,8,1720,350,1973,0,98177,47.7735,-122.371,2350,7980
0248000240,2014-07-15T00:00:00Z,219000,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600
1250202324,2015-01-22T00:00:00Z,610000,4,2.75,2640,8400,1,0,2,3,8,1440,1200,1947,0,98144,47.5882,-122.29,2610,6000
1332300110,2015-02-23T00:00:00Z,340000,3,2.5,3040,6255,2,0,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259
0625069064,2015-05-07T00:00:00Z,625000,3,2.25,2570,47480,1,0,0,3,9,2570,0,1979,0,98053,47.6854,-122.079,2570,106722
8562780490,2015-02-23T00:00:00Z,335000,3,2.5,1150,683,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,755
6140100028,2015-05-01T00:00:00Z,370000,3,1.75,1496,1423,2,0,0,3,8,1248,248,2006,0,98133,47.715,-122.355,1460,1423
