carat,cut,color,clarity,depth,table,price,x,y,z
1.01,Very Good,E,VS2,63.2,57,6787,6.38,6.35,4.02
0.79,Ideal,D,SI1,61.2,57,3605,5.94,5.98,3.65
0.39,Ideal,G,VVS2,62,54.5,952,4.67,4.7,2.91
1.2,Premium,H,VS2,60.6,58,6666,6.88,6.82,4.15
0.74,Premium,I,SI2,61,60,2051,5.8,5.75,3.52
0.91,Premium,I,VS1,59.5,62,3620,6.3,6.24,3.73
0.71,Ideal,F,SI1,60.9,56,2335,5.79,5.81,3.53
0.24,Very Good,E,VS2,64.5,57,367,3.88,3.93,2.52
1.5,Good,J,VS1,60.7,61,8347,7.27,7.3,4.42
0.31,Good,H,VS2,63.1,58,489,4.27,4.32,2.71
0.7,Ideal,H,SI1,61.4,56,2815,5.7,5.76,3.52
1.1,Good,H,SI2,57.6,61,3696,6.82,6.73,3.9
0.7,Very Good,F,SI1,60.6,58,2231,5.73,5.78,3.49
0.3,Premium,G,VVS2,62.6,58,878,4.28,4.25,2.67
0.9,Good,J,SI2,63.9,56,2693,6.1,6.17,3.92
0.72,Ideal,F,VS2,61.1,56,2607,5.83,5.79,3.55
0.53,Premium,D,VS2,60.4,58,1857,5.23,5.26,3.17
0.3,Ideal,D,VS1,61.9,54.1,817,4.28,4.33,2.67
0.31,Very Good,E,VVS1,62.3,59,878,4.32,4.38,2.71
1.23,Ideal,H,SI2,60.6,57,5951,6.98,6.94,4.22
0.91,Very Good,H,VS2,58.3,59,4193,6.35,6.47,3.74
0.71,Ideal,I,VS2,62.1,59,2315,5.73,5.7,3.55
1.27,Very Good,I,SI1,63.1,59,5953,6.83,6.87,4.32
0.58,Very Good,D,SI1,63.5,58,1720,5.29,5.32,3.37
0.38,Premium,E,VS1,60.7,59,1000,4.65,4.7,2.84
1.02,Premium,F,VS1,61.9,58,7351,6.45,6.5,4.01
0.4,Good,G,VVS2,61.4,64,1050,4.7,4.65,2.87
0.4,Ideal,E,VVS2,62.5,54,926,4.75,4.76,2.97
0.31,Premium,F,VS2,62.3,59,802,4.34,4.29,2.69
0.7,Premium,G,VS2,62.5,55,2479,5.69,5.64,3.54
0.9,Ideal,F,SI1,62,57,4318,6.21,6.25,3.86
0.51,Ideal,F,VS1,61.7,55,2085,5.14,5.17,3.18
0.37,Very Good,D,VS1,61.1,58,820,4.66,4.7,2.86
0.3,Premium,D,SI1,62.5,58,709,4.31,4.27,2.68
0.7,Premium,G,VS1,58.3,58,2459,5.9,5.86,3.43
1.01,Premium,E,SI2,62.5,60,4355,6.39,6.42,4
0.7,Very Good,E,SI1,62.8,56,2239,5.69,5.72,3.58
0.9,Ideal,F,SI2,62.6,57,3704,6.2,6.13,3.86
0.58,Ideal,D,SI2,61.7,54,1356,5.4,5.43,3.34
0.42,Ideal,G,VVS1,60.6,56,1179,4.86,4.88,2.95
0.3,Ideal,E,SI1,61.6,54,499,4.32,4.35,2.67
0.71,Good,I,VS2,64.2,58,2028,5.52,5.57,3.56
1.7,Premium,I,VS2,60.5,61,11369,7.68,7.65,4.64
0.5,Ideal,E,VS2,60.6,59,1655,5.1,5.2,3.12
0.81,Premium,E,SI1,60.8,59,3270,5.95,5.99,3.63
0.54,Premium,D,SI1,62.3,60,1715,5.22,5.18,3.24
2.22,Good,I,SI1,57.8,58,17151,8.58,8.54,4.95
0.42,Very Good,F,IF,60,58,1722,4.87,4.9,2.93
0.27,Ideal,D,VVS2,62.6,56,799,4.15,4.13,2.59
0.39,Very Good,F,IF,60.8,55,1131,4.73,4.77,2.89
0.33,Very Good,E,VS2,61.9,58,627,4.42,4.47,2.75
0.4,Ideal,I,VVS2,62.2,55,939,4.72,4.76,2.95
0.98,Ideal,G,SI2,61.7,56,4470,6.36,6.4,3.93
0.81,Very Good,H,SI2,62.1,56,2504,5.95,5.99,3.71
0.74,Very Good,E,SI2,63.3,59,1632,5.82,5.78,3.67
1,Very Good,E,VS2,64,59,6285,6.22,6.31,4.01
1.72,Premium,F,SI1,62,58,14892,7.68,7.65,4.75
1.53,Premium,J,VS1,60.1,59,8058,7.47,7.51,4.5
0.34,Premium,F,VS2,60.7,60,880,4.5,4.46,2.72
0.44,Ideal,D,VS1,61.6,56,1235,4.85,4.92,3.01
0.52,Ideal,E,VS2,61.5,56,1767,5.17,5.14,3.17
1.31,Premium,J,SI1,60.7,58,4475,7.11,7.06,4.3
2.02,Premium,I,SI2,61.7,58,14350,8.07,8,4.96
0.7,Premium,D,SI1,60.8,58,2473,5.79,5.66,3.48
1.48,Very Good,I,VS2,63,58,8196,7.16,7.19,4.52
0.9,Fair,G,SI2,65.4,57,2376,6.01,5.97,3.98
0.3,Ideal,E,VS1,61.7,57,911,4.31,4.28,2.65
0.32,Ideal,E,SI1,61.8,55,561,4.42,4.45,2.74
1.01,Very Good,H,VS2,60.2,60,5897,6.46,6.5,3.9
0.7,Premium,G,VS1,60.6,62,2648,5.68,5.64,3.43
1.72,Good,G,SI2,62.8,59.3,10084,7.55,7.62,4.76
1.16,Premium,H,SI1,61.2,58,5554,6.81,6.76,4.15
2,Very Good,J,VS2,60.7,59,13113,8.12,8.15,4.94
0.3,Ideal,F,VS2,62.4,57,565,4.29,4.33,2.69
0.8,Premium,G,VS1,62.5,58,3514,5.9,5.94,3.7
2,Very Good,G,SI1,63,55,17724,7.96,8.1,5.06
1.56,Ideal,I,VVS2,62,56,10481,7.39,7.42,4.6
0.41,Premium,H,VS1,58.2,59,990,4.92,4.88,2.85
1.05,Premium,J,VS2,61.1,58,4145,6.56,6.51,3.99
1.22,Ideal,H,VS1,62.7,55,5773,6.82,6.73,4.25
0.3,Ideal,E,VVS1,61.6,55,838,4.34,4.36,2.68
0.88,Ideal,I,SI1,62.4,55,3264,6.12,6.16,3.83
0.25,Ideal,G,VS2,61.8,58,459,4.04,4.08,2.51
0.31,Ideal,E,VVS1,61.3,56,865,4.38,4.4,2.69
0.43,Very Good,J,VS2,60.9,59,731,4.86,4.9,2.97
0.74,Ideal,H,VVS1,62.5,55,3287,5.76,5.79,3.61
2.22,Very Good,I,SI1,62.4,55,17160,8.29,8.35,5.19
0.71,Ideal,E,VS2,62,56,3304,5.72,5.75,3.55
0.23,Premium,H,VVS2,59.2,61,500,4.04,4,2.38
0.3,Premium,H,VS2,62.3,58,608,4.33,4.31,2.69
1.19,Ideal,G,VVS2,60.8,59,9524,6.84,6.81,4.15
0.56,Ideal,G,VS2,62.1,56,1580,5.29,5.31,3.29
0.39,Premium,G,VS2,60.9,59,1009,4.74,4.69,2.87
2.01,Good,H,VS2,57.8,60,18561,8.29,8.35,4.81
0.41,Ideal,G,IF,61,57,1431,4.81,4.79,2.93
0.59,Ideal,D,SI1,62.5,55,1820,5.35,5.4,3.36
0.32,Ideal,G,VVS2,61.4,56,692,4.42,4.44,2.72
0.38,Ideal,F,VVS2,60.3,55,1052,4.69,4.79,2.86
0.92,Premium,H,VS2,59.6,59,3916,6.32,6.29,3.76
1.57,Premium,G,SI1,59.2,59,10914,7.6,7.68,4.52
1.32,Very Good,I,SI1,62.1,57,6810,6.99,7.09,4.37
0.31,Good,G,VS1,63.1,59,625,4.27,4.29,2.7
1.06,Ideal,F,VS1,61.9,57,7479,6.55,6.53,4.05
2.04,Premium,H,SI1,62.5,61,18115,8.08,8.04,5.04
1.02,Ideal,I,SI2,62.7,57,3913,6.43,6.4,4.02
1.51,Premium,J,VS2,62.8,59,7553,7.28,7.2,4.55
1.5,Very Good,F,SI2,62.3,60,8431,7.29,7.34,4.56
1.18,Premium,G,VVS2,61,58,7881,6.79,6.84,4.16
0.24,Very Good,E,VVS2,63.6,54,485,3.96,4,2.53
1.3,Premium,G,VS2,62.2,58,8854,6.92,6.98,4.32
1.29,Premium,I,SI1,62.1,57,6140,7.03,6.92,4.33
1,Ideal,J,VS2,62.4,54,4539,6.4,6.46,4.01
1.01,Ideal,G,SI2,61,56,4383,6.48,6.54,3.97
2.01,Premium,I,VS2,59.5,60,13003,8.26,8.21,4.9
1.13,Ideal,D,SI2,61.6,55,4854,6.73,6.7,4.14
2.03,Ideal,G,SI2,62.2,57,12573,8.09,8.06,5.03
0.4,Premium,H,SI1,62.7,58,666,4.65,4.69,2.93
0.63,Very Good,G,SI2,63.3,59,1105,5.51,5.31,3.45
0.7,Ideal,F,SI1,62.1,56,2596,5.67,5.65,3.51
1.23,Premium,J,VS2,58,61,4338,7.07,7.03,4.09
0.32,Very Good,G,VS2,58.4,57,524,4.51,4.53,2.64
0.57,Ideal,G,VS1,62,55,1949,5.35,5.29,3.3
0.34,Ideal,H,VVS2,61.7,55,667,4.48,4.5,2.77
0.38,Premium,F,VS2,60.5,59,800,4.67,4.72,2.84
0.34,Very Good,E,SI1,60.3,57,596,4.53,4.56,2.74
1.1,Ideal,H,VS2,61.3,56,5888,6.64,6.67,4.08
1.5,Good,I,VS1,57.9,60,9828,7.48,7.44,4.32
0.7,Very Good,E,VS2,60.2,62,2843,5.71,5.75,3.45
2.12,Premium,H,SI2,59.1,59,16992,8.47,8.43,4.99
0.92,Very Good,E,SI1,63,57,4254,6.17,6.21,3.9
1.05,Good,E,I1,64.1,58,2066,6.46,6.32,4.09
0.61,Premium,E,SI1,60.1,59,1812,5.51,5.48,3.3
0.52,Ideal,D,SI1,62.4,57,1720,5.18,5.14,3.22
0.32,Very Good,D,VVS2,60.1,58,791,4.41,4.44,2.66
1.24,Very Good,J,SI2,63.1,60,3791,6.79,6.74,4.27
0.71,Ideal,F,VVS2,61.6,54,4167,5.76,5.79,3.56
1.52,Premium,J,VS1,62.4,59,8258,7.36,7.31,4.58
1,Premium,G,VS1,62,62,6115,6.38,6.33,3.94
1.09,Ideal,H,SI1,61.8,57,4965,6.57,6.6,4.07
0.3,Ideal,G,VS1,61.7,54.6,618,4.3,4.33,2.67
2.07,Premium,I,SI1,62.9,59,16392,8.15,8.09,5.11
1.52,Good,H,VS2,63.3,57,10428,7.32,7.33,4.64
0.43,Ideal,H,IF,62.2,55,1304,4.87,4.84,3.02
1.05,Very Good,H,VS2,63.2,58,5292,6.46,6.39,4.06
0.81,Very Good,E,SI1,61.9,58,3243,5.92,5.97,3.68
0.57,Fair,E,VVS1,58.7,66,2805,5.34,5.43,3.16
0.5,Ideal,D,VS1,61.6,57,1923,5.09,5.13,3.15
0.51,Very Good,E,SI1,62.8,56,1438,5.07,5.15,3.21
0.73,Premium,I,VVS2,61.5,58,2351,5.78,5.73,3.54
0.55,Ideal,G,VVS2,60.8,56.9,2064,5.27,5.31,3.22
0.31,Ideal,D,VS1,62,54,683,4.35,4.36,2.7
0.32,Ideal,G,VVS1,61.7,56,936,4.41,4.37,2.71
1.26,Ideal,I,SI2,62,56,5363,7,6.94,4.32
0.31,Very Good,G,VVS2,63.1,57,907,4.32,4.3,2.72
1.02,Ideal,H,SI1,61.2,56,5257,6.49,6.51,3.98
0.53,Ideal,E,VS1,61.5,57,1928,5.22,5.25,3.22
1.51,Premium,J,VVS2,62.6,59,8770,7.31,7.33,4.58
0.58,Ideal,E,VS2,61.9,57,1884,5.33,5.37,3.31
0.3,Ideal,G,IF,60.9,56,863,4.34,4.36,2.65
0.36,Premium,D,VS2,61.8,58,1094,4.58,4.55,2.82
1.01,Fair,E,SI2,60,60,3801,6.48,6.38,3.86
0.31,Premium,F,VS2,61.6,58,625,4.35,4.38,2.69
0.42,Ideal,D,SI1,62.3,57,810,4.77,4.8,2.98
0.9,Very Good,I,SI2,61.3,56,2800,6.17,6.23,3.8
0.71,Ideal,G,VS2,61.3,56,2803,5.75,5.71,3.51
1.52,Premium,G,VS2,62.7,58,13287,7.38,7.29,4.6
1.14,Ideal,I,SI1,62.3,58,5469,6.65,6.7,4.16
1.24,Ideal,J,VS2,62.8,56,5451,6.83,6.8,4.28
0.37,Ideal,J,VS1,62.6,57,487,4.54,4.57,2.85
2.24,Ideal,I,SI1,60.5,59,18299,8.45,8.5,5.13
0.74,Ideal,F,VS1,61.9,54,3590,5.78,5.82,3.59
0.32,Ideal,E,VVS2,61.3,57,779,4.39,4.42,2.7
0.9,Premium,D,SI1,63,56,4735,6.14,6.09,3.85
1.07,Ideal,G,SI1,62.1,57,5232,6.59,6.52,4.07
0.93,Good,G,SI1,58.8,61,4405,6.36,6.39,3.75
1.13,Very Good,E,SI2,63.4,59,5147,6.53,6.59,4.16
1.05,Ideal,G,VS1,62.2,53,7270,6.51,6.55,4.06
0.55,Ideal,H,VVS1,60.5,57,1741,5.32,5.35,3.23
0.31,Ideal,D,VVS2,61.1,56,1034,4.38,4.39,2.68
0.71,Ideal,H,IF,63,57,3354,5.68,5.72,3.59
0.83,Ideal,E,SI2,61.9,53,3049,6.08,6.04,3.75
0.32,Ideal,E,VS2,61.5,55,900,4.43,4.38,2.71
1.12,Very Good,I,VS1,59.6,58,5036,6.82,6.77,4.05
1.41,Very Good,F,VS1,63.4,63,11010,7.13,6.97,4.47
1.51,Premium,F,SI1,63,58,11957,7.32,7.28,4.6
0.75,Good,D,SI2,59.9,61,2541,5.9,5.96,3.55
1.52,Premium,I,SI2,59.8,62,8010,7.47,7.41,4.45
2.01,Good,H,SI1,62.8,59,14968,7.98,8.01,5.02
2.01,Ideal,E,SI2,62.2,57,17688,8.04,8.09,5.02
1.25,Ideal,H,SI2,61.2,57,5706,6.89,6.93,4.23
0.51,Ideal,F,VVS2,61.9,56,2098,5.09,5.14,3.16
0.38,Ideal,E,VS1,61.9,56,1000,4.63,4.67,2.88
0.5,Fair,E,VS2,65.4,57,1397,5.01,4.81,3.21
1.21,Ideal,D,VS1,61,57,10335,6.88,6.85,4.19
0.42,Ideal,D,VS2,62.4,55,1031,4.8,4.82,3
0.93,Ideal,G,SI1,62.2,58,4666,6.2,6.24,3.87
0.56,Ideal,E,VS2,61.5,57,1915,5.3,5.27,3.25
0.91,Ideal,G,SI1,62,56,4922,6.19,6.22,3.85
1.02,Ideal,F,VS2,62.7,54,6479,6.42,6.5,4.05
2.07,Premium,F,SI2,60.7,59,18611,8.21,8.16,4.97
1,Premium,F,VS1,59.2,60,7056,6.53,6.48,3.58
1.1,Good,F,SI2,63.7,58,3918,6.48,6.45,4.12
1.05,Ideal,G,VS2,62.8,57,6604,6.49,6.45,4.06
1.5,Fair,D,SI2,68.8,57,7469,6.9,6.86,4.73
0.61,Premium,E,SI2,61.3,59,1715,5.48,5.39,3.33
0.9,Premium,D,SI1,59.4,61,4735,6.32,6.3,3.75
0.53,Ideal,G,VS1,62.4,54,1659,5.18,5.21,3.24
1.7,Premium,I,VS2,62.7,58,10662,7.57,7.52,4.73
1.06,Very Good,J,SI2,62,58,3754,6.45,6.53,4.04
1.51,Premium,G,SI1,60.4,58,10655,7.46,7.38,4.48
0.38,Premium,D,VS1,61.9,60,1067,4.62,4.66,2.87
0.92,Premium,F,SI2,59.3,61,3864,6.36,6.29,3.75
0.38,Ideal,I,VS1,62,54,700,4.67,4.72,2.91
0.4,Premium,F,SI1,62.3,60,737,4.7,4.74,2.94
0.34,Ideal,G,VVS1,62.1,53,863,4.49,4.53,2.8
0.5,Ideal,I,SI2,62.2,53,895,5.11,5.14,3.19
0.41,Ideal,E,SI1,62.5,55,755,4.73,4.77,2.97
0.23,Very Good,D,VVS2,61.3,58,530,3.93,3.97,2.42
0.81,Ideal,G,VS2,61.5,55,3397,6,6.06,3.71
1.7,Good,J,VS2,62.4,61,9380,7.47,7.53,4.68
0.3,Premium,H,SI1,61.6,62,540,4.3,4.24,2.63
0.34,Ideal,F,SI1,59.4,57,491,4.54,4.58,2.71
1.01,Premium,E,VS2,62,59,6787,6.46,6.44,4
1.37,Ideal,J,SI2,62.2,55,6091,7.07,7.11,4.41
1.51,Premium,E,VS1,62.7,58,16669,7.33,7.25,4.57
0.4,Ideal,F,SI2,62.5,53,597,4.71,4.76,2.96
2.16,Ideal,G,SI2,62.5,54.2,18001,8.23,8.27,5.16
0.3,Ideal,D,SI1,61.6,56,552,4.3,4.34,2.66
1.02,Premium,E,VS2,62.1,52,6854,6.55,6.49,4.05
1.37,Ideal,I,VS2,61.5,55,7346,7.18,7.2,4.42
0.7,Very Good,I,VS1,63.3,55,1995,5.64,5.6,3.56
1.24,Very Good,F,VS2,59.6,59,8929,7,7.07,4.19
1.22,Premium,H,SI1,60.6,58,5063,6.91,6.86,4.17
0.76,Ideal,I,VS2,61.7,56,3075,5.87,5.9,3.63
0.71,Premium,E,VS2,62.5,60,2735,5.7,5.66,3.55
1.14,Ideal,H,SI1,61.6,56,7079,6.72,6.74,4.14
0.31,Ideal,F,IF,62.2,56,979,4.31,4.34,2.69
0.25,Very Good,E,VVS2,62,56,560,4.05,4.08,2.52
1.24,Premium,H,SI2,60.4,59,5277,6.99,6.92,4.2
0.64,Ideal,G,VS1,62.3,54,2155,5.54,5.56,3.46
0.78,Ideal,H,SI2,61.9,54,2012,5.89,5.85,3.63
0.34,Ideal,G,IF,60.1,57,1084,4.58,4.54,2.74
0.31,Ideal,F,VS2,62.3,55,802,4.37,4.33,2.71
0.43,Very Good,H,VVS1,60.2,55,1220,4.92,4.95,2.97
1.01,Ideal,H,SI1,61.2,58,4943,6.42,6.49,3.95
1,Fair,E,SI2,66.6,59,3136,6.07,6.01,4.02
1.36,Premium,I,VS1,62,59,7592,7.1,7.06,4.39
0.9,Premium,H,SI2,59.6,59,3105,6.38,6.24,3.76
0.36,Ideal,H,VVS2,61.3,55,705,4.62,4.64,2.84
1.52,Very Good,E,SI1,63.5,58,11176,7.36,7.29,4.65
0.51,Ideal,F,SI2,60.2,55,1191,5.19,5.24,3.14
1.51,Ideal,G,SI1,61.6,56,8283,7.34,7.25,4.5
1.2,Ideal,J,VS1,61,57,5722,6.81,6.89,4.18
0.3,Ideal,G,SI1,60.6,56,432,4.35,4.4,2.65
2.03,Premium,F,SI2,60.9,59,12021,8.15,8.11,4.95
2.27,Ideal,I,SI2,60.5,55,12939,8.63,8.53,5.19
1.2,Very Good,H,VS1,62,57,6177,6.77,6.81,4.21
1.2,Ideal,G,VS2,61.9,57,7930,6.86,6.83,4.24
0.44,Ideal,E,VVS2,61.8,56,1274,4.88,4.93,3.03
1.13,Premium,F,SI2,62.3,59,4360,6.68,6.65,4.15
2,Fair,I,VS1,58.5,68,11322,8.26,8.15,4.8
0.71,Very Good,E,VS2,61.6,56,2630,5.74,5.81,3.56
0.5,Ideal,J,VS2,61.6,57,1099,5.08,5.12,3.14
0.54,Very Good,D,VVS2,62.1,55,2318,5.21,5.26,3.25
0.36,Ideal,E,VS2,61.2,56,1013,4.62,4.6,2.82
0.39,Ideal,E,VVS2,61.9,55,1034,4.7,4.74,2.92
0.54,Ideal,E,VS2,61.8,55,1684,5.26,5.22,3.24
0.7,Very Good,D,SI1,63.7,60,2565,5.57,5.61,3.56
0.3,Good,G,VVS2,63.8,56,684,4.27,4.29,2.73
0.7,Fair,I,I1,68.6,57,1147,5.46,5.34,3.71
0.35,Very Good,G,VS1,61.7,61,706,4.49,4.52,2.78
1.08,Ideal,F,VS2,61,57,7781,6.61,6.68,4.06
1.2,Premium,F,VS2,62.8,62,8266,6.69,6.62,4.18
1.01,Very Good,D,SI1,61.5,61,5542,6.37,6.47,3.95
1.51,Premium,H,VS1,61,60,11263,7.34,7.29,4.46
0.3,Premium,D,SI2,61,61,574,4.31,4.25,2.61
0.73,Ideal,E,VVS2,61.6,55,3535,5.8,5.83,3.58
0.31,Premium,H,VVS2,62.6,60,802,4.33,4.29,2.7
0.92,Ideal,G,SI2,61.9,57,4406,6.23,6.25,3.86
0.9,Very Good,G,VS1,62.4,55,4358,6.11,6.17,3.83
1.2,Ideal,G,VS1,62.3,56,8596,6.82,6.77,4.23
1.26,Premium,E,VS1,60.7,58,10367,7.02,7.04,4.27
1.08,Ideal,H,VS2,61.9,54,5745,6.61,6.64,4.1
0.33,Ideal,G,VS2,62.5,57,743,4.41,4.39,2.75
1.25,Ideal,D,VS2,62.6,56,9933,6.84,6.87,4.29
1.36,Premium,J,VS2,61.9,59,6626,7.09,7.06,4.38
0.33,Ideal,G,VS1,61.6,57,699,4.46,4.49,2.75
1.03,Ideal,F,VVS1,62.1,56.3,10619,6.43,6.5,4.02
0.55,Very Good,E,VS2,61.5,56,1786,5.25,5.28,3.24
1.2,Very Good,J,SI2,61.8,60,4580,6.76,6.83,4.2
0.58,Ideal,E,VS2,61.7,57,1809,5.42,5.35,3.32
1.15,Very Good,H,SI2,61.9,57,4654,6.68,6.72,4.15
1.59,Very Good,J,VS1,60.7,59,8515,7.49,7.54,4.56
1.12,Premium,G,SI2,61.2,58,4158,6.69,6.67,4.09
1,Ideal,J,VS2,61.9,54,4278,6.41,6.45,3.98
0.32,Ideal,F,VS2,62.2,55,828,4.37,4.35,2.71
0.86,Ideal,I,VS2,62.1,57,3121,6.1,6.07,3.78
1.4,Premium,D,VS1,62.8,58,13730,7.17,7.07,4.47
0.39,Ideal,E,VVS2,60.5,57,1300,4.72,4.74,2.86
1.03,Premium,I,VS1,60.4,59,5104,6.57,6.51,3.95
0.79,Ideal,H,VS2,62,56,2967,5.91,5.93,3.67
0.75,Ideal,G,VVS2,61.3,55,3525,5.85,5.89,3.59
0.3,Ideal,D,VS2,62.3,56,710,4.27,4.3,2.67
0.41,Ideal,I,IF,61.8,55,930,4.77,4.81,2.96
0.8,Very Good,H,VS1,62.7,56,3144,5.88,5.96,3.71
1.2,Premium,H,SI2,62.8,61,4973,6.7,6.62,4.18
0.35,Premium,D,SI1,61.8,59,644,4.54,4.56,2.81
0.93,Very Good,G,SI1,62.3,58,4144,6.2,6.29,3.9
1.69,Premium,I,I1,62.4,60,6436,7.59,7.56,4.73
1.65,Premium,D,SI2,61.6,58,11712,7.59,7.55,4.66
0.9,Premium,F,VS2,58.7,59,4234,6.34,6.3,3.71
1.75,Premium,J,VS1,62.2,59,10619,7.74,7.7,4.8
0.29,Premium,G,VVS1,62,58,669,4.23,4.19,2.61
0.3,Very Good,E,VVS2,61.3,59,789,4.3,4.32,2.64
0.7,Ideal,G,VS1,61.2,57,3140,5.7,5.74,3.5
1.21,Very Good,J,VS2,63,57,4691,6.73,6.77,4.25
0.54,Ideal,H,VS1,61.3,55.9,1633,5.23,5.27,3.21
0.31,Good,I,VS1,63.9,55,586,4.3,4.28,2.74
0.54,Ideal,G,VVS1,61.7,56,2041,5.24,5.26,3.24
0.51,Ideal,E,VS2,62.2,57,1656,5.08,5.11,3.17
0.71,Very Good,E,SI1,63,58,2531,5.68,5.72,3.59
1,Fair,G,I1,61.7,57,2723,6.39,6.28,3.91
0.35,Premium,D,SI1,60.2,57,827,4.61,4.56,2.76
1.1,Premium,E,SI1,62.9,58,5773,6.62,6.55,4.14
0.52,Very Good,E,SI2,62.9,56,1200,5.08,5.12,3.21
0.31,Ideal,E,VS1,61.2,55,754,4.4,4.42,2.7
1,Ideal,G,VVS1,61.9,57,8366,6.43,6.39,3.97
0.77,Premium,E,SI1,59.8,61,2889,5.99,5.95,3.57
0.55,Ideal,I,VS1,62.2,55,1238,5.26,5.29,3.28
0.31,Ideal,J,SI2,62.2,54,344,4.35,4.37,2.71
1.51,Premium,J,SI1,59.4,59,6851,7.45,7.54,4.45
0.7,Good,D,SI2,63.6,62,2247,5.61,5.55,3.55
1.01,Very Good,E,VVS1,63.1,57,10891,6.39,6.36,4.02
0.92,Premium,H,SI1,62,60,3618,6.21,6.27,3.87
0.9,Premium,G,SI1,62.7,58,3774,6.13,6.08,3.83
0.7,Good,E,VVS2,60.1,63,2857,5.68,5.71,3.42
1.51,Good,G,VVS2,63.8,59,13155,7.24,7.28,4.63
0.32,Premium,H,VVS1,60.9,58,936,4.43,4.4,2.69
0.41,Ideal,F,VVS2,62.6,55,1115,4.73,4.76,2.97
0.7,Very Good,H,SI2,61.5,63,1999,5.63,5.59,3.45
1.23,Ideal,J,SI2,63.2,58,5083,6.82,6.74,4.29
0.41,Very Good,D,SI2,62.7,58,683,4.75,4.78,2.99
1.14,Very Good,F,VS2,59,60,8131,6.84,6.81,4.03
1.74,Very Good,D,SI1,61.9,58,16286,7.74,7.79,4.81
0.5,Premium,H,SI1,62.1,60,1219,5.06,5.02,3.13
0.9,Very Good,F,SI1,59.6,63,3992,6.24,6.17,3.7
1.02,Premium,H,SI1,62,60,4796,6.37,6.4,3.96
0.32,Ideal,D,VVS2,61.3,55.8,1048,4.43,4.44,2.71
0.36,Ideal,D,VVS1,61.5,55,1718,4.61,4.63,2.84
0.3,Ideal,H,VVS2,61.6,55,776,4.34,4.3,2.66
1.2,Good,I,VS1,57.8,61,5570,7.02,6.96,4.04
0.33,Premium,G,VS1,61.9,59,666,4.43,4.45,2.75
0.51,Ideal,D,VS1,62.5,57,1779,5.08,5.13,3.19
1.06,Ideal,H,SI1,62.7,57,4120,6.48,6.53,4.08
0.9,Premium,G,VS1,62.7,58,4579,6.15,6.06,3.83
0.3,Premium,G,VVS1,61.8,59,1013,4.33,4.28,2.66
0.82,Premium,H,VS1,62.3,60,2985,5.97,5.94,3.71
1.51,Premium,G,VS1,60.1,58,14375,7.45,7.48,4.49
0.3,Premium,H,SI1,62.9,58,540,4.24,4.22,2.66
0.72,Ideal,I,VVS1,61.3,57,2654,5.75,5.77,3.53
1.04,Very Good,E,IF,63.6,58,11269,6.41,6.43,4.08
0.7,Very Good,I,SI2,58.8,60,1876,5.8,5.83,3.42
0.35,Ideal,H,SI2,60.3,55,474,4.61,4.65,2.79
0.55,Good,J,VS2,64.1,54,1034,5.18,5.21,3.33
0.53,Ideal,E,VS1,61.6,55.6,2019,5.19,5.24,3.22
0.41,Very Good,F,SI2,60.8,58,647,4.78,4.83,2.92
0.55,Ideal,H,VS1,62.3,56,1634,5.22,5.27,3.27
0.42,Ideal,D,SI1,62,55,1040,4.84,4.83,3
0.32,Ideal,G,VVS2,62,55,936,4.44,4.4,2.74
0.32,Ideal,E,SI2,61.3,56,427,4.42,4.45,2.72
1,Good,G,SI1,63.3,60,4543,6.24,6.33,3.98
0.73,Ideal,E,VS2,62.2,56,3270,5.78,5.76,3.59
1,Premium,I,SI2,62.6,56,3830,6.4,6.34,3.99
0.41,Good,D,SI1,63.4,55,738,4.68,4.72,2.98
0.71,Ideal,E,VVS1,62.3,55,4231,5.68,5.72,3.55
0.41,Good,H,VS2,64.1,57,917,4.72,4.64,3
1.01,Ideal,J,SI1,62.1,54,3207,6.48,6.4,4
0.24,Premium,D,VVS2,58.8,58,668,4.08,4.05,2.39
0.31,Ideal,E,VS2,61,54,872,4.41,4.37,2.68
0.7,Premium,G,SI2,62,59,1966,5.62,5.58,3.47
0.31,Ideal,F,VVS1,62.4,54,840,4.33,4.35,2.71
1.26,Very Good,H,VS2,63.1,58,5849,6.91,6.81,4.34
1.39,Premium,I,SI1,62.1,57,6694,7.22,7.08,4.44
0.9,Very Good,H,VS1,62.7,56,3964,6.15,6.2,3.87
0.61,Very Good,G,IF,63,58,2411,5.36,5.43,3.4
0.91,Premium,H,SI1,62.8,58,3669,6.16,6.13,3.86
0.39,Good,J,VS1,63.1,56,616,4.62,4.7,2.94
1.55,Premium,F,VS1,61.6,56,15801,7.45,7.38,4.57
0.34,Ideal,E,VS2,62.5,55,745,4.46,4.5,2.8
0.4,Premium,F,VS1,61.4,58,982,4.73,4.75,2.91
1.28,Ideal,I,VS2,61.4,57,6308,7.04,6.97,4.3
0.37,Ideal,H,VVS1,62,53,815,4.63,4.66,2.88
0.42,Ideal,I,VS1,61.7,54,771,4.8,4.82,2.97
1.01,Ideal,G,VS2,61.7,57,5439,6.44,6.49,3.99
1.08,Ideal,G,SI1,61.8,56,5256,6.55,6.58,4.06
0.56,Ideal,D,VS1,61.1,56,2741,5.3,5.33,3.25
0.72,Ideal,G,VS1,62.4,59,3035,5.71,5.74,3.57
