nonViolPerPop,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn
7182.98,12363,2.57,0.56,91.22,1.06,8.95,13.44,26.6,12.16,14.06,0,0,19474,64.92,0.66,28.95,29.57,20.02,15.89,22114,9997,10369,3440,8018,7699,6391,2436,20.41,8.65,21.66,10.49,9.88,48.71,21.15,20.09,20.23,17.96,12.78,25.98,19.16,16.23,3.04,63.66,60.99,63.12,69.92,42.35,53.18,353,3.38,642,16.36,24.77,32.09,46.73,0.85,1.29,1.67,2.43,91.86,2.75,4.93,3.37,2.47,2.51,2.43,50.99,6.61,59.28,2,250,95.06,50.21,0.4,33.6,1967,4.53,0.4,49900,59700,74600,24700,224,291,356,132,356,28.4,21.9,13,31,6,5.19,62.02,43.85,71.77,90.59,7.5,1641.4,0,0
6313.13,40079,2.58,1.82,89.47,4,8.69,24.81,48.68,34.62,7.35,40079,100,19005,78.55,1.23,35.75,16.58,9.49,10.76,28279,10584,11060,7915,7376,5148,7197,11877,32.03,5.03,14.36,31.76,9.2,55.23,8.31,30.57,8.56,26.74,7.78,59.28,13.86,10.82,2.96,61.4,61.02,73.9,62.51,59.93,68.58,688,3.52,2710,24.76,35.39,44.91,56.13,1.67,2.39,3.04,3.8,89.3,1.93,4.84,2.45,2.38,2.49,2.33,34.31,4.73,58.4,2,787,95.17,32.86,1.14,23.38,1971,3.26,0.23,82400,106100,132500,50100,296,402,512,216,456,35.1,23.5,11.7,72,55,6.76,64.52,23.36,51.71,91.12,23.3,1723.7,1.34,0
8316.74,672971,2.62,24.35,72.75,1.92,2.58,13.82,28.77,13.88,9.76,664899,98.8,28513,80.64,0.47,33.84,23.41,6.33,15.21,33548,13857,15833,8114,11393,14150,11306,83815,12.81,7.26,23.13,18.39,5.2,65.89,9.15,20.61,12.43,25.2,12.64,29.38,16.5,14.64,3.1,69.79,64.73,78.04,71.52,62.69,69.91,21097,4.35,23310,11.41,19.79,27.9,35.26,0.4,0.69,0.97,1.22,93.55,0.69,4.63,3.19,2.54,2.66,2.36,64.77,4.33,45.81,3,27428,90.37,61.98,6.87,35.74,1969,6.15,0.4,45700,64000,89900,44200,266,355,441,175,431,25.6,20.6,12.4,665,155,3.46,46.39,46.33,75.84,81.96,801.7,839.4,2.65,3.05
4960.52,109592,2.63,9.04,81.98,7.69,2.58,23.19,43.75,28.97,6.29,109592,100,33344,86.61,0.81,60.29,14.36,3.2,10.07,50192,17786,19119,11835,10166,11657,11531,15624,16.08,2.22,6.08,64.22,3.81,64.65,10.56,53.07,4.53,47.65,5.81,54.22,10.29,8.09,2.94,75.87,75.13,89.53,71.98,63.75,72.82,1258,2.58,11945,31.78,41.96,51.47,56.84,3.46,4.57,5.61,6.2,86.5,1.41,3.19,2.59,2.32,2.59,2.13,48.08,3.19,57.98,2,2353,94.65,43.2,1.1,27.33,1963,1.05,0.15,86200,116400,161700,75500,426,529,657,231,568,30,20.4,12.9,195,4,10.9,51.16,32.91,55.4,75.63,26.8,4085,5.7,5.88
3987.53,15181,2.54,0.29,98.87,0.63,0.55,12.92,26.84,12.38,12.05,0,0,32655,80.16,0.98,46.92,26.95,5.55,14.59,37328,14405,14395,2084,0,22279,18759,914,6.07,9,19.37,20.74,5.98,64.91,21.38,25.54,14.6,26.37,8.58,27.28,11.43,10.09,3.01,78.41,77.05,87.06,84.42,69.53,76.98,120,1.1,442,9.5,10.86,12.44,12.44,0.28,0.32,0.36,0.36,82.53,1.1,2.69,1.87,2.52,2.73,2.17,68.3,1.07,49.46,3,848,87.58,63.15,3.89,71.34,1958,3.03,1.05,88500,112300,145800,57300,336,437,527,191,506,25.5,23,14.6,0,0,2.91,71.81,54.49,80.25,89.44,39.9,380.7,0.83,0
10191.1,198525,2.62,44.76,54.32,0.51,1.09,14.85,26.52,12.86,12.14,198528,100,22079,73,0.5,30.42,28.14,10.96,15.25,26894,11663,16718,5552,11755,10826,9419,49215,25.26,10.01,25.92,19.61,11.45,54.26,12.86,29.93,12.91,26.97,12.47,31.13,16.58,14.75,3.2,57.58,49.49,61.71,57.85,63.76,69.41,17119,10.19,2095,19.24,26.11,33.13,37.61,0.2,0.28,0.35,0.4,97.08,0.44,7,4.79,2.57,2.64,2.48,61.96,5.1,46.25,3,11828,86.48,60.5,17.65,54.06,1964,6.45,0.76,35600,54800,79400,43800,180,269,346,166,351,28.1,20.7,13.5,115,14,1.06,73.93,56.29,86.49,92.37,102.2,1943.4,3.38,10.93
8005.85,18942,2.82,36.93,54.72,0.81,9.66,14.41,28.1,13.39,13.81,0,0,21897,67.66,0.3,28.58,32.79,16.93,17.84,26243,10346,12820,7590,3503,19072,5221,4587,25.11,16.88,41.46,9.16,9.96,52.78,22.83,25.36,24.56,17.61,11.78,38.1,15.44,13.78,3.3,46.49,39.47,53.43,43.3,58.34,65.99,2287,13.79,627,6.06,11.48,15.79,22.33,0.2,0.38,0.52,0.74,88.67,1.53,9.42,6.57,2.72,2.7,2.74,51.82,5.89,48.81,3,417,94.16,52.1,22.06,61.39,1950,11.23,0.49,34400,53500,74900,40500,188,342,424,236,424,27.9,18.7,14.1,17,0,3.31,68.86,57.32,90.17,94.34,6.4,2937.8,3.8,0
7234.57,84236,2.62,9.19,84.84,0.41,11.8,13.88,26.9,12.32,13.34,84236,100,26883,72.91,0.42,37.82,32.92,8.14,20.59,32045,11576,12176,7888,6554,12123,8394,11284,13.49,10.33,30.67,9.22,8.93,55.96,26.4,18.51,21.95,17.03,11.44,31.11,13.58,12.56,3.21,68.1,64.19,73.59,74.54,48.54,59.19,2793,4.05,3694,4.11,8.58,11.64,15.86,0.18,0.38,0.51,0.7,87.1,1.42,6.76,4.67,2.61,2.76,2.33,67.91,3.68,52.68,2,1778,94.76,64.05,6.41,36.73,1949,6.21,0.28,36800,45500,57100,20300,220,297,375,155,377,24.1,16,13.5,144,27,4.39,59.92,62.49,86.54,87.91,23.8,3542.9,4.41,2.17
3715.75,75058,3.86,0.19,97.05,1.69,2.54,19.8,28.26,11.74,3.14,75058,100,43971,90.62,0.85,45.34,10.48,2.59,9.81,45611,12840,12876,14276,15114,10192,11001,3141,4.21,1.05,6.93,29.42,3.56,72.82,12.64,22.87,8.39,31.54,4.95,25.12,7.77,6.38,4.1,89.17,89.56,95.53,90.14,55.28,65.64,228,0.43,2193,10.21,13.27,18.06,26.99,0.3,0.39,0.53,0.79,94.69,0.55,20.44,18.4,3.85,3.94,3.21,89.44,3.24,13.73,4,687,96.58,87.34,1.31,32.31,1978,0.86,0.26,70400,87500,111200,40800,293,397,538,245,500,22.8,21.9,11.4,0,0,2.92,66.41,51.8,80.89,85.88,20.7,3625.3,2.34,0
3012.5,24656,2.7,24.63,73,1.13,3.12,13.67,26.55,11.62,9.97,24656,100,36995,84.91,0.36,42.77,22.53,4.16,14.99,41144,14756,16183,11041,17135,12511,8651,1174,4.89,5.02,13.06,24.93,4.94,67.87,14.73,28.66,11.49,30.45,8.64,31,16.2,12.71,3.14,71.03,70.17,84.99,73.42,67.92,75.25,678,3.72,833,4.68,11.4,16.21,21.73,0.16,0.39,0.55,0.73,93.73,0.67,4.83,3.55,2.65,2.7,2.53,70.95,1.63,44.74,3,323,96.58,69.66,0.31,16.1,1955,1.03,0.15,45900,58800,72300,26400,261,397,496,235,479,22.7,18.7,11.4,0,0,3.38,70.72,57.89,85.21,94.8,5.1,4826.9,11.71,0
4994.55,29809,2.61,29,69.88,0.6,0.88,14.42,26.71,12.98,13.12,0,0,21352,73.6,1.77,29.58,29,11.34,16.59,26083,10440,12276,5863,19254,8377,8370,6207,21.77,15.95,30.6,13.39,9.38,55.06,21.86,23.9,17.68,22.49,10.48,27.98,16.11,13.58,3.04,63.19,56.13,74.54,59.42,64.33,68.78,1829,7.24,468,20.09,26.92,31.84,35.26,0.32,0.42,0.5,0.55,96.92,0.33,4.55,3.23,2.5,2.51,2.5,57.35,3.45,46.71,3,834,93.18,57.29,5.76,38.49,1965,8.78,0.34,31100,43500,63300,32200,152,227,300,148,305,24.1,18.1,12.4,9,0,1.57,72.49,49.51,81.24,87,21.1,1415.4,0.05,0
1694.27,12697,2.99,0.44,99.17,0.17,0.22,14.78,28.07,12.93,6.4,5987,47.15,31617,87.45,1.48,30.2,21.19,4.92,13.23,32658,11216,11224,14904,2166,0,15000,1060,8.41,12.41,37.21,6.79,5.71,65.42,30.99,14.35,27.07,13.91,8.77,22.51,11.21,10.01,3.26,82.92,78.62,85.89,84.85,62.42,68.66,131,1.33,27,0,33.33,33.33,33.33,0,0.07,0.07,0.07,98.57,0.08,4.87,4.19,2.99,2.98,3,88.92,2.73,30.41,3,130,97.03,88.97,2.31,43.08,1973,3.41,0.57,49900,62000,76600,26700,238,293,377,139,408,24.1,19.4,11.6,0,0,0.21,74.45,59.15,79.11,94.06,35.7,355.3,0.78,0
2543.13,66473,2.66,0.63,97.81,0.83,2.58,12.06,23.58,10.75,15.97,66473,100,38742,73.79,0.39,48.04,34.09,3.6,22.5,44680,16523,16562,9763,14924,17930,13815,2470,3.74,5.59,20.23,16.51,5.55,60.08,12.53,21.8,11.95,24.31,6.22,25.37,9,7.69,3.1,84.22,82.61,92.92,84.33,54.19,64.45,502,1.03,3133,5.52,11.78,14.11,16.69,0.26,0.56,0.66,0.79,92.48,0.85,4.06,3.08,2.65,2.69,2.46,83.83,1.31,44.45,3,3878,86.55,82.54,0.72,60.24,1972,0.67,0.16,105300,133100,166800,61500,509,604,725,216,721,32.6,25.7,17.4,17,0,4.71,71.99,61.13,77.21,94.05,27.2,2441,1.75,0
4067.56,15745,2.46,88.99,9.51,0.91,0.53,14.7,26.17,12.34,9.09,15745,100,27893,83.01,0.39,20.45,21.25,9.09,17.06,31856,13301,15070,13103,19591,14922,14696,1615,10.28,5.79,23.01,12.44,9.34,64.76,21.67,28.25,19.95,22.06,13.75,31.83,21.91,18.43,3.02,50.16,45.91,49.33,48.05,71.36,82.65,888,8.28,381,21.78,31.5,35.43,45.41,0.53,0.76,0.86,1.1,94.97,0.46,3.86,2.66,2.46,2.77,2.17,54.46,2.66,48.4,3,382,94.37,48.35,5.76,17.54,1961,1.61,0.22,50900,62300,72800,21900,355,405,460,105,452,23.2,23,13.5,0,1,2.42,65.79,60.87,94.76,97.23,4.1,3797.3,9.94,0
2590.64,13055,2.76,1.68,95.17,2.25,3.29,11.82,24.73,11.38,12.93,13055,100,47643,83.45,0.25,53.53,28.09,3.45,21.3,52858,18834,18919,17559,0,19362,13820,377,2.89,8.1,21.56,20.04,3.79,70.85,22.38,20,12.44,28.45,6.13,29.18,9.45,7.85,3.16,83.59,81.65,94.8,85.53,56.65,69.83,104,1.12,1201,5.58,9.99,21.07,24.73,0.51,0.92,1.94,2.27,86.4,2.04,4.2,3.32,2.76,2.94,2.14,81.95,1.16,33.13,3,188,96.18,76.78,0,29.79,1957,0.55,0.33,136100,160100,186600,50500,475,573,698,223,644,24.1,24.4,16.4,0,0,9.2,66.56,69.16,81.89,95.02,3.6,3599.6,2.16,0
5141.6,17192,2.69,0.58,97.4,1.07,0.76,14.3,30.82,14.81,9.56,17192,100,31289,80.44,0.27,42.64,23.21,5.62,13.56,38241,14148,14319,8639,5781,4521,6649,1393,8.48,7.6,17.45,16.42,5.6,66.25,25.98,20.53,18.3,20.8,11,32.72,13.91,12.5,3.12,70.9,72.17,78.47,75.51,73.84,78.15,440,3.24,232,15.95,19.4,19.4,21.55,0.22,0.26,0.26,0.29,96.09,0.27,3.96,2.71,2.57,2.93,2.1,64.26,3.02,53.73,2,405,94.04,56.26,0.49,24.94,1969,2.25,0.12,66700,80000,94600,27900,356,418,494,138,446,26.6,19.1,11.8,21,0,1.35,76.87,47,74.93,92.27,6.8,2510.4,2.26,0
7589.33,193187,2.46,7.11,89.25,2.38,2.4,13.62,28.54,14.12,11.82,193187,100,26703,78.52,0.95,41.51,27.59,7.15,15.87,32772,13710,14358,8606,8909,6974,8795,24137,12.89,5.59,18.98,18.9,4.95,66.43,12.97,23.02,13.78,23.35,11.82,30.61,14.8,13.43,3.01,68.94,65.93,75.05,73.44,69.91,76.61,5098,3.59,6076,14.29,21.87,31.65,42.96,0.45,0.69,1,1.35,94.03,1.11,4.22,2.66,2.38,2.56,2.08,66.81,2.66,56.83,2,4836,94.19,62.02,10.94,40.8,1953,4.1,0.44,36700,49500,64900,28200,262,346,410,148,408,27,20.2,13.6,301,16,3.15,74.99,51.05,82.24,90.79,78,2477.6,3.64,0
4805.2,35710,2.3,2.61,93.49,2.81,1.07,10.55,26.37,12.16,15.75,35710,100,32405,79.89,0.48,53.98,29.94,4.4,19.53,39977,15992,16425,10234,8998,8594,11804,1969,5.55,4.34,11.92,20.91,3.61,68.81,16.33,22.03,12.22,25.24,9.26,31.14,11.61,10.51,2.85,73.49,74.37,85.37,72.93,74.61,80.98,503,1.93,1406,8.89,14.65,25.11,52.2,0.35,0.58,0.99,2.06,94.5,0.73,2.81,1.77,2.29,2.53,1.79,74.06,1.64,50.99,2,543,96.63,66.92,0.18,18.05,1956,0.85,0,74600,84800,94700,20100,394,438,521,127,457,27,20.3,11.4,0,0,3.94,69.35,58.81,84.59,91.27,7.1,5009.5,6.04,0
2639.54,85351,2.93,2.1,92.56,4.84,1.79,13.87,24.98,11.28,4.99,85351,100,60979,91.66,1,65.28,11.83,1.3,8.04,67827,23934,24247,22102,6856,18867,15423,1278,1.52,1.7,4.54,54.42,2.38,73.98,17.03,23.91,3.09,46.85,4.5,25.19,7.04,5.81,3.34,91.43,91.6,95.8,90.93,45.77,59.64,259,0.5,5382,11.39,22.04,32.27,38.5,0.72,1.39,2.04,2.43,91.69,0.66,4.31,3.38,2.89,3.18,1.97,83.76,0.68,32.12,3,1805,94.16,76.11,0.22,24.04,1981,0.05,0.12,140500,176500,225500,85000,550,628,738,188,698,24.1,23.2,12,0,0,6.31,52.12,39.81,60.09,75.73,28.9,2948.8,9.9,0
3071.89,13647,2.82,6.75,92.48,0.3,1.12,15.49,29.54,13.38,6.82,0,0,31155,85.35,0.17,26.71,17.28,6.55,12.81,34797,11864,12345,5524,10464,8165,15218,1471,10.96,9.55,29.64,11.21,5.03,68.77,27.05,12.87,20.4,17.77,11.07,24.94,15.74,13.51,3.15,71.82,68.5,77.76,74.16,62.55,73.54,381,3.73,119,0,0,7.56,7.56,0,0,0.07,0.07,98.21,0.07,3.78,2.96,2.78,2.87,2.67,57.62,2.73,39.72,3,476,91.04,55.85,1.47,30.04,1977,7.96,0.6,59000,71600,90200,31200,277,359,422,145,450,23.9,20.8,11.7,0,0,0.87,59.59,36.34,67.76,83.77,19.1,716.2,0.11,0
5599.33,19800,2.35,5.44,93.56,0.44,0.91,12.59,24.72,11.63,17.34,0,0,19775,69.01,1.01,38.3,38.71,7.68,15.33,25419,10455,10702,6807,5786,5822,12025,2924,15.01,14.66,30.89,11.26,9.11,55.7,24.05,23.57,23.19,20.88,11.11,23.21,13.72,12.53,2.92,73.8,68.45,79.35,71.29,71.99,74.37,211,1.26,199,31.16,36.68,44.22,57.79,0.31,0.37,0.44,0.58,97.18,0.5,3.49,2.31,2.32,2.4,2.16,71.19,1.7,53.59,2,898,90.36,69,2,47.66,1953,8.63,0.55,24400,37200,54200,29800,164,224,286,122,321,26.5,18.1,13.4,0,0,1.01,75.17,54.11,78.3,91.38,11.6,1701,0.27,0
5320.55,59682,3.82,9.75,67.31,3.44,36.17,17.94,34.82,17.5,4.72,59682,100,41958,87.93,1.09,32.28,15.22,7.13,10.64,46480,12916,15281,6888,10360,11026,8948,3772,7.36,11.44,25.79,11.82,5.53,56.41,20.1,17.51,15.19,22.94,6.9,48.37,12.69,9.3,3.63,79.91,75.09,89.72,84.24,55.7,66.93,1418,3.78,10275,11.41,19.03,27.44,37.04,1.96,3.28,4.72,6.38,69.45,5.65,11.59,9.44,3.27,3.34,3.12,69.36,11.75,38.59,3,501,96.9,67.89,1,10.98,1976,2.26,0.43,139400,172200,208400,69000,498,605,696,198,656,30.2,25.2,12.5,0,0,17.22,56.77,43.8,60.7,93.11,17.7,3379.5,0.53,0
5253.14,1585577,2.63,39.86,53.52,2.74,5.63,13.92,28.02,14.12,13.74,1585577,100,24603,70.12,0.35,32.15,31.63,13.98,18.2,30140,12091,15027,9061,10146,8285,6053,313374,20.27,11.29,35.69,15.22,9.62,52.77,13.58,29.55,14.13,24.81,10.62,42.11,14.12,12.53,3.26,53.45,47.22,62.33,56.66,54.09,62.23,138864,11.53,104814,16.38,24.3,33.12,42.58,1.08,1.61,2.19,2.81,86.31,2.63,8.48,5.42,2.56,2.75,2.25,66.55,4.69,42.28,3,71824,89.36,61.95,21.96,59.26,1939,4.25,0.88,27900,49400,77100,49200,252,358,483,231,452,29.8,19.3,14.8,3416,1069,6.61,73.58,64.33,88.86,92.65,140,11326,29.31,4.19
2149.5,30270,2.56,5.97,90.82,2.63,1.65,10.94,25.55,10.35,9.28,28209,93.19,50843,88.27,0.54,57.24,17.44,1.47,13.62,57347,23248,23110,21232,25762,34192,16332,595,1.99,2.69,10.1,37.11,2.55,72.68,14.33,24.19,5.97,40.23,7.53,26.22,10.71,9.21,3.03,84.86,83.56,96.07,80,57.23,69.33,112,0.56,1439,9.1,10.08,18.14,24.32,0.43,0.48,0.86,1.16,93.1,0.44,3.31,2.37,2.53,2.62,2.12,84.8,0.64,46.67,3,769,93.9,81.9,0.91,21.07,1983,0.3,0.19,115600,149000,190400,74800,584,654,722,138,758,24.4,22.5,13.5,0,0,4.75,39.49,45.29,68.41,82.68,22.6,1339.6,3.5,0
8024.71,116646,2.85,80.57,16.31,0.18,5.74,17.22,27.6,13.44,10.52,116646,100,19390,68.06,0.33,16.58,31.63,17.1,20.47,23173,8994,11316,8573,8675,8259,7743,33964,29.43,11.68,35.24,8.81,16.6,47.37,25.67,27.4,22.42,17.98,14.84,38.76,18.69,16.98,3.42,43.22,35.76,43.81,50.14,53.81,62.52,13904,12.63,1660,4.46,4.46,7.17,8.61,0.06,0.06,0.1,0.12,93.13,0.68,10.66,7.61,2.83,2.92,2.69,60.61,6.75,52.23,2,6114,87.01,58.62,32.22,70.85,1954,9.3,0.65,22100,31700,44200,22100,152,223,286,134,335,29.9,18.5,15.4,89,20,1.42,59.49,64.54,92.06,93.19,52,2241.1,6.1,7.69
7311.8,16390,3.17,18.69,76.63,3.42,3.27,22.12,33.08,22.43,11.56,16390,100,64338,85.12,0.45,61.11,27.67,2.1,14.6,78338,30465,32613,23417,6689,28922,14173,425,3.03,3.25,9.98,53.09,3.64,65.49,7.81,38.43,6.06,49.22,5.01,43.96,7.96,6.55,3.21,84.96,82.74,96.94,83,62.3,73.48,134,1.38,1956,10.17,17.64,22.09,28.43,1.21,2.1,2.64,3.39,84.89,1.27,6.46,4.77,2.73,3,1.9,82.54,1.26,29.12,3,310,94.35,75.01,0.32,24.52,1939,0.87,0.56,179400,234700,331800,152400,551,656,868,317,716,28.5,24.1,14.1,0,0,11.93,49.81,58.51,72.2,84.98,3,5529.7,14.68,0
7387.18,73233,2.62,22.87,70.57,4.83,3.67,17.76,33.65,19.76,10.1,73233,100,41115,83.04,0.78,58.96,20.98,3.43,11.4,53625,22346,26720,11643,11626,13868,12044,6409,9.85,4.87,10.82,57.99,4.28,65.86,10.87,44.55,5.07,48.2,6.9,45.73,11.65,9.46,3.02,72.34,69.27,89.27,67.48,65.9,75.66,1752,4.51,8389,22.57,29.11,38.49,44.69,2.58,3.33,4.41,5.12,87.4,1,4.93,2.86,2.31,2.6,2,57.49,2.58,58.32,2,1210,95.85,51.06,1.24,27.11,1939,1.28,0.41,113500,184800,291800,178300,471,584,719,248,636,27.9,20.8,12.9,43,12,11.46,48.18,44.94,74.19,78.07,8,9117.7,21.73,0
2377.75,11865,2.67,0.41,98,1.34,0.65,13.36,21.94,11.05,10.43,7825,65.95,50896,80.66,0.25,60.52,24.62,4.93,17.54,61843,26163,26189,10685,50000,29726,13696,554,4.72,2.78,10.16,44.18,4.07,65.12,17.46,26.79,5.79,41.33,7.23,27.19,8.85,8.08,3.17,84.23,84.9,85.32,89.92,42.05,58.63,113,1.32,532,5.45,11.28,13.72,20.11,0.24,0.51,0.62,0.9,93.1,0.57,3.36,2.49,2.64,2.93,1.82,82.11,0.61,32.43,3,214,95.41,74.02,2.8,38.32,1965,0.81,0.49,157200,227900,322700,165500,319,486,614,295,527,28.2,22.7,13.2,0,0,4.48,54.74,56.73,72.89,83.25,17.1,695.4,1.76,0
4941.47,142216,3.62,5.25,58.66,8.58,54.37,16.52,31.94,15.84,7.12,142192,100,37174,84.72,0.86,33.28,19.59,11.02,17.99,38700,12096,14187,12582,11034,12454,7752,17608,12.52,23.66,38.66,13.01,6.71,66.44,16.82,16.34,17.74,18.25,8.76,34.79,12.93,10.79,3.92,74.37,65.81,82.96,77.2,61.96,68.04,5391,4.93,44636,17.45,26.18,34.85,43.87,5.48,8.22,10.94,13.77,48.19,18.11,20.74,16.48,3.56,3.48,3.65,52.55,25,54.2,2,1945,95.28,53.74,0.21,10.18,1969,2.72,0.62,175700,204600,250000,74300,506,634,769,263,686,28.5,25,11.1,309,30,31.39,43.6,47.7,80.72,88.46,25.3,5616.7,1.07,4.14
7091.62,88693,2.7,2.92,87.36,2.82,13.97,13.77,30.92,15.15,9.65,88693,100,28108,78.15,0.53,34.68,21.99,12.74,16.03,32096,13518,14237,9215,9266,9291,8951,11184,12.92,6.71,21.49,14.45,7.07,61.86,12.47,21.82,11.44,23.15,13.12,31.67,19.09,16.22,3.09,65.86,63.25,74.02,65.85,52.92,62.42,2000,3.29,8610,20.75,31.36,43.8,50.16,2.01,3.04,4.25,4.87,85.2,3.17,5.26,3.68,2.63,2.64,2.63,40.87,8.76,63.54,2,1560,95.47,40.71,1.47,11.03,1970,2.97,0.24,128100,158000,209600,81500,434,507,587,153,548,30.8,23.6,10.8,13,76,9.71,45.45,35.36,77.14,83.16,14.9,5943,2.17,0
5957.57,54844,2.34,6.75,92.52,0.46,0.54,17.19,28.54,17.51,17.59,54844,100,18276,63.37,0.3,34.18,39.35,9.64,22.15,26283,12005,12335,6972,7201,23973,8106,12021,23.18,11.89,27.58,20.85,10.76,45.3,11.57,34.55,11.8,32.16,10.92,32.48,13.71,12.48,2.89,66.78,63.3,72.2,66.97,51.18,61.67,1102,2.5,668,20.36,27.99,32.78,37.28,0.25,0.34,0.4,0.45,96.98,0.38,2.79,1.7,2.21,2.36,2.02,60.75,1.08,53.61,2,3255,87.8,57.07,4.02,58.99,1945,10.5,0.53,33400,46700,67200,33800,169,235,296,127,311,30.9,17.2,12.1,68,6,1.22,74.83,53.71,77.93,89.1,15.4,3553,1.64,11.88
3048.63,20971,2.53,2.68,94.71,2.08,0.97,10.3,21.26,9.55,14.84,20971,100,46212,80.31,1.34,63.97,28.78,2.53,18,53689,23105,23429,16942,20319,18746,16151,864,4.26,2.6,7.23,41.98,2.91,67.08,16.01,32.89,5.85,46.11,6.86,26.4,9.73,8.39,2.89,84.17,81.39,93.19,74.98,75.75,80.85,74,0.48,1128,13.39,19.24,22.07,29.61,0.72,1.03,1.19,1.59,93.08,0.81,2.44,1.76,2.45,2.6,1.84,85.54,0.83,33.13,3,259,96.96,80.73,1.54,35.14,1963,0.33,0.06,87100,109100,141900,54800,386,486,639,253,522,25.7,18.3,11.7,40,0,5.38,66.02,61.61,86.72,91.95,10.6,1979.1,3.91,0
2992.91,19949,2.76,0.44,95.21,3.61,2.65,12.94,20.71,10.25,15.13,19949,100,48483,77.12,0.55,67.37,35.1,1.14,20.7,52340,21529,20861,19388,0,41543,14739,249,1.27,5.04,12.33,33.16,2.81,61.56,19.83,30.14,5.81,42.29,4.13,23.91,6.05,5.14,3.12,90.61,89.64,98.88,88.92,62.78,66.81,51,0.31,1262,4.28,4.91,6.81,13.47,0.27,0.31,0.43,0.85,89.28,1.26,3.78,3.03,2.72,2.82,1.95,92.01,0.57,23.09,3,167,97.74,88.83,0,29.94,1966,0.1,0,81200,102400,138000,56800,403,461,519,116,558,23.4,16.9,12.1,0,0,6.33,54.37,65.83,85.55,86.78,7.8,2553.6,4.44,0
1537.58,10325,2.55,0.83,96.39,1.8,2.32,10.97,25.44,11.11,11.5,10325,100,43253,82.29,1.5,50.42,25.36,3.69,15.9,50874,19202,19306,27745,2431,14503,15339,574,5.57,4.25,13.74,28.47,5.92,69.63,33.13,21.16,8.97,34.05,7.49,32.8,10.65,9.12,3.06,79.22,77.57,89.59,64.42,65.17,73.17,86,1.22,664,9.19,14.91,18.22,29.67,0.59,0.96,1.17,1.91,90.9,1.29,4.08,2.81,2.55,2.72,2.23,69.26,1.36,37.83,3,160,96.2,64.85,0,33.12,1954,0.79,0,144300,166700,192100,47800,370,547,721,351,631,24.3,22.4,15.7,0,0,6.43,71.7,57.29,85.97,90.44,5.4,1902.6,1.47,0
4063.11,97291,2.96,7.41,79.38,3.72,15.23,13.9,29.54,12.94,7.21,96687,99.38,38388,82.88,0.47,35.83,18.73,10.18,16.21,41339,14842,16005,10072,9788,14989,9296,9128,9.9,5.84,19.72,16.2,6.94,61.3,18.97,20.77,11.5,28.05,11.35,29.16,16.06,13.73,3.27,74.48,69.97,82.44,75.3,51.46,62.08,3214,4.7,8899,19.79,27.97,36.57,46.02,1.81,2.56,3.34,4.21,85.62,2.71,7.29,5.43,2.83,2.89,2.72,64.36,6.6,40.64,3,3316,90.84,62.94,1.72,18.06,1980,2.46,0.48,107100,133700,163700,56600,448,542,649,201,610,27.6,24.4,11.7,49,0,9.15,50.43,32.03,74.4,86.2,92,1057.6,1.04,0
