BALANCE,BALANCE_FREQUENCY,PURCHASES,CREDIT_LIMIT,ONEOFF_PURCHASES,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
88.35088,1,697.91,5000,477.91,173.2831,0.25,12
252.174753,1,411.01,1000,411.01,188.121403,0,12
1516.44717,1,0,6000,0,297.615348,0.285714,7
3374.66122,1,0,4000,0,1284.060029,0,12
1865.008929,1,0,2500,0,460.334824,0.083333,12
2413.719637,1,0,2500,0,770.717959,0,12
411.27629,1,1524.65,900,1153.52,236.645745,0.083333,12
97.281118,0.818182,3091.75,3000,1456.8,136.71723,0.636364,12
568.222966,1,140.03,1200,140.03,203.599221,0,12
2773.411911,1,418.68,3000,0,1938.332752,0,12
294.720216,1,1880,1000,0,87.232429,1,6
1619.001848,0.363636,0,5000,0,403.883591,0,11
197.159684,1,0,1000,0,107.037616,0,8
954.617658,1,0,2000,0,398.358635,0,12
44.935526,1,401.06,1000,0,181.013795,0.4,12
28.497217,1,258.91,5000,0,162.594517,0.75,12
7114.235621,1,1072.24,10000,1000,2449.812844,0,12
1007.440908,1,430.54,4000,0,286.221253,0,12
2471.904646,1,1590.58,6500,1590.58,622.038869,0,12
733.100601,0.714286,0,1500,0,200.248315,0,7
1159.619047,0.909091,0,1200,0,391.470419,0,11
1818.933435,1,0,2000,0,2754.62376,0,12
90.582466,1,809.79,2700,0,175.058479,0.916667,12
1819.444477,1,0,2500,0,469.774269,0,12
28.832982,0.9,266.58,1500,0,138.849662,0.75,10
7.833571,0.181818,92.24,1500,0,83.689672,0.5,12
433.075331,1,750,1500,0,195.907231,0,12
45.82108,0.181818,632,4000,0,119.285915,1,12
2724.169852,1,49,3000,49,1164.897621,0,12
83.030075,1,2298.89,1000,567.55,166.237338,1,12
1008.494418,1,639.7,1000,0,1027.530687,0,12
1688.247199,1,1937.64,2500,928.18,963.517552,0,11
608.300379,1,0,1700,0,214.137194,0,12
211.865308,0.909091,2505.3,3800,0,149.123712,1,12
454.181676,1,1361.65,4000,1361.65,152.368392,0.166667,12
2646.022772,1,1541.13,4000,487,575.913224,0,12
332.697638,1,1080,2000,555,99.565218,0,12
489.488586,1,215,700,70,316.534888,0.090909,12
205.421413,1,1174.98,1000,0,78.504927,0.5,6
3300.406797,1,459,5000,170,904.654686,0,12
5471.186593,0.777778,0,9000,0,1401.967646,0,9
685.063917,1,0,700,0,334.274864,0,12
467.439275,1,0,800,0,214.399847,0,12
722.404832,0.909091,0,1500,0,273.52542,0,12
16.976117,0.454545,424.99,5000,0,77.553281,0.5,12
275.240429,0.909091,0,700,0,189.618452,0.090909,12
666.247487,1,511.34,700,103,768.267252,0,12
20.594739,1,320.64,4000,0,168.037964,0.416667,12
300.012533,1,3286.41,1400,2689.44,210.567593,0.545455,12
45.905486,1,398.4,4000,0,171.92066,0.916667,12
3377.632916,1,0,5000,0,724.601528,0,12
25.407311,1,504.96,3000,0,166.39765,0.916667,12
504.127471,0.909091,0,1200,0,376.80756,0.1,12
2270.623981,1,1200,3000,1200,1172.021803,0,12
2230.689402,1,0,2500,0,467.263413,0,12
30.217276,0.636364,332.5,3000,0,86.813318,0.416667,12
2741.024256,1,0,3000,0,4738.971247,0,12
124.58001,0.818182,1302.02,3000,0,162.034789,0.555556,12
1.695294,0.090909,9.87,5000,0,98.617471,0.5,12
349.788099,1,400.6,450,400.6,170.326506,0,12
16.388956,0.272727,68.88,3000,0,129.312379,0,12
1551.842759,1,0,1800,0,596.988355,0,12
68.045739,0.909091,501.85,1200,0,149.507563,0.181818,12
7081.171387,1,0,9000,0,1926.017588,0.222222,11
211.35235,1,267.34,4000,0,185.947547,0,12
1.533981,0.545455,141.56,4000,0,44.570781,1,12
827.00042,1,0,1000,0,326.953822,0,12
3495.735827,1,0,5000,0,888.371377,0.083333,12
1571.218695,1,375.24,1700,375.24,563.475533,0,10
180.238427,1,2749.92,500,0,2549.226889,0.083333,12
21.87058,0.636364,405,4000,255,88.853589,0,12
20.599719,0.818182,423.62,2500,0,165.044111,0.714286,12
1979.782537,1,1687.62,3200,1396.32,643.861607,0,12
208.581872,1,2608.02,3500,2155.67,178.035597,0.916667,12
2041.527181,1,94.16,2500,0,577.733132,0,12
786.158276,1,679.24,1000,100,504.64823,0.090909,12
3.019634,0.25,45.6,1600,0,111.928897,0,8
31.552814,0.545455,1428.02,1500,509,45.155492,0,12
37.550351,1,633.24,4000,0,197.915029,0.416667,12
717.764625,1,3358.25,4000,3358.25,202.790825,0,12
95.08385,0.818182,817.66,2500,0,151.01851,0.375,12
2.911999,1,347.55,5000,0,11.802831,0,12
143.50998,1,549.17,1500,0,207.003426,0,12
1587.706693,1,450,1800,0,1032.599236,0,12
2246.21264,1,0,4500,0,330.293724,0,7
3395.090243,1,0,9000,0,975.830612,0.166667,12
16.834929,0.454545,15,7500,15,86.959785,0,11
1205.2359510000001,1,413.23,1200,331.87,462.78765,0,8
1354.623473,1,495.43,2000,495.43,442.992384,0,12
1923.696463,0.727273,527.6,5000,0,1008.776986,0,12
0,0,30.98,4000,0,14.45821,0.090909,12
1610.489628,1,0,2000,0,362.428606,0,12
448.426181,1,0,1400,0,185.615564,0.083333,12
2455.423773,1,2695.07,3000,227.97,882.951164,0,12
1237.897608,1,403.38,1500,403.38,398.248053,0,12
1.344661,0.181818,785.9,3000,0,0.319475,0,12
1592.017292,1,372.09,4000,372.09,574.750942,0,12
264.103675,0.818182,3568.21,1500,2336.41,170.018992,1,12
1096.517209,0.833333,0,2000,0,171.049246,0,6
1099.221912,1,155.8,1200,155.8,1749.680157,0,12
1775.884148,1,0,2500,0,646.089964,0,12
6482.798242,1,0,7500,0,2439.310585,0,12
3015.25965,1,0,6000,0,719.810646,0,12
2722.532415,1,0,3000,0,812.598903,0,12
33.585586,1,298.2,4000,0,171.520002,1,12
4486.637152,1,1712.75,9500,1712.75,1154.029789,0,12
162.580388,1,1403.42,2500,153.5,163.608183,0.1,12
50.926002,1,165.97,1500,0,332.440855,0,12
16.727286,0.888889,174.46,1500,0,116.628448,0.333333,9
706.182752,1,3304.27,4000,802.8,215.790698,0.25,12
2272.494247,1,614.37,2500,435.37,915.672534,0,12
23.981951,0.454545,1934.16,2500,1934.16,54.690715,1,12
987.102704,1,66.5,2500,66.5,232.626904,0,12
267.908144,0.909091,30,300,30,176.843605,0,11
25.474414,0.818182,240,2000,0,127.210691,0.222222,12
130.678469,0.545455,1480.76,1000,1480.76,153.303679,1,12
465.86405,0.909091,0,1000,0,342.36985,0,12
56.748976999999996,1,470.38,4500,365.38,207.790429,0,12
8.415931,0.545455,136.36,1000,0,113.721974,0.5,12
64.937308,0.636364,442.03,1200,209,204.316917,0,12
821.011673,1,399.99,2500,399.99,204.400186,0,12
50.004286,1,341.14,3000,0,135.58233,0,12
898.429424,1,495.7,1200,495.7,859.154662,0,8
3179.056936,1,4407.78,9000,3191.23,768.936115,0,12
1322.64748,1,799.92,1000,0,9299.951204,0,12
12.472571,0.727273,87.67,2000,87.67,86.6785,0,12
1364.897308,1,0,1500,0,353.215704,0,12
2572.293007,1,0,3000,0,587.096981,0,12
416.729679,0.909091,1243.04,3500,1153.34,171.444686,0.3,12
508.164075,1,57,600,57,498.342596,0,12
6.525943,0.285714,290.5,2000,0,16.087082,0,7
376.997522,1,0,1000,0,269.826013,0,12
134.299115,0.909091,1059.18,4000,0,159.033099,0.727273,12
3.483716,0.272727,98.81,3000,0,135.799005,1,12
1579.595049,1,35,1800,35,698.019678,0,12
1520.956418,1,450.67,1500,0,4754.136596,0,12
664.911581,1,0,1800,0,212.665892,0,12
483.422715,1,1196.35,5000,738.41,170.786793,0.083333,12
179.825945,1,1212.66,2500,347.61,160.362153,0.272727,12
314.417629,0.833333,300,1200,85,88.127077,0.25,6
427.642111,0.888889,0,1200,0,146.976542,0.5,9
1120.08097,1,0,2500,0,320.133269,0,12
772.338967,1,198.39,1000,0,2928.101382,0,11
864.410501,0.9,0,2500,0,178.028403,0.142857,10
65.915182,0.727273,840,1000,0,185.815051,0.857143,12
518.894713,1,0,1200,0,178.257591,0.5,6
1006.592714,0.909091,1341.62,1200,1341.62,708.609079,0,11
89.513525,0.909091,1452.41,3000,764,178.002763,1,12
448.808529,0.909091,0,4000,0,192.140691,0,12
1845.623354,1,480.9,3000,399.62,881.446699,0,12
4.326857,0.545455,100.12,4000,0,61.021667,0.3,12
124.292939,1,155,2500,155,89.92398,0.1,10
18.180646,1,220.06,1000,0,140.596138,0.7,12
1623.723148,1,1283.16,1700,0,1431.799502,0,12
1502.000147,1,0,1500,0,776.108751,0,12
106.894095,0.909091,62.73,5000,0,146.069474,0.272727,11
865.161494,1,857.8,1200,362.33,212.715695,0,12
1.199105,0.272727,20,500,20,107.00915,0,12
342.76107,1,20,500,20,198.241326,0,12
153.027262,1,1455.78,1500,631.63,167.104469,0.916667,12
1295.87959,1,184.27,2000,1,417.694654,0,12
360.671491,1,3956.64,4500,0,3662.236048,0.25,12
2202.376446,1,0,6000,0,546.699776,0,12
82.470475,0.545455,282.75,1000,0,84.236228,0,12
1109.84819,1,261.56,1200,182.37,697.038439,0,12
116.343256,1,38,1500,0,215.395806,0,12
482.671967,1,0,500,0,266.857429,0,12
3332.460521,1,1061.66,4500,120,857.134571,0,8
13.353513,0.636364,717.95,5500,717.95,92.807829,0.75,11
1648.217916,0.857143,250,3000,0,352.00023,0,7
61.763018,1,35.3,1500,0,171.993034,0,12
722.855351,1,0,2500,0,325.505999,0,12
1836.565272,1,0,2500,0,476.311984,0,12
4.115287,0.363636,60,2500,0,166.384674,0,12
36.898142,0.909091,942.34,1500,0,98.74335,0.666667,12
1366.778251,1,5065.83,1700,4539.7,904.850068,0,12
771.773362,1,750,4000,250,260.332459,0,12
2134.176153,1,4253.64,7000,2666.32,574.771719,0,12
9.113909,1,106.56,3000,0,55.716728,0.909091,12
10856.48301,1,45.65,14500,45.65,2917.469357,0,12
352.58799,1,281.81,1600,183.81,175.210164,0.083333,12
438.4161,1,673.68,1000,0,234.926499,0,12
1348.085189,1,0,3500,0,372.603452,0,12
219.885039,1,1857.17,1800,1367.65,210.086007,0,12
22.35378,0.181818,284.5,1000,284.5,86.173877,0,12
25.201833,0.454545,609.01,3000,0,44.804433,0.181818,12
4617.891585,1,1973,4500,108,3796.57669,0,12
1757.439933,0.833333,0,2500,0,450.616731,0,6
1064.473728,1,0,1200,0,410.402406,0,12
1420.656377,0.875,0,2500,0,344.662808,0,8
862.413024,1,108,1000,0,2977.301882,0,12
1061.570865,1,0,2500,0,235.325924,0,12
2.422926,0.363636,64,4000,0,70.78109,0.333333,12
1746.714825,1,0,1800,0,756.052579,0,12
52.278293,1,346.46,4000,0,177.972156,0.333333,12
4.448015,0.272727,71.81,3000,0,130.382506,1,12
858.880154,1,65,3000,65,207.770998,0,12
1034.332765,1,0,1000,0,660.660155,0,12
68.156278,1,785.76,2000,0,181.392809,0.083333,12
3919.394766,1,467.06,8000,467.06,1202.767539,0.1,12
2339.4425,1,2941.53,3000,1032.4,697.394834,0,12
91.478145,0.636364,209.4,2000,0,129.715755,0,12
58.603273,0.181818,2080.51,2500,2080.51,14.242628,0,12
38.475299,0.818182,61.8,1000,0,137.482544,0,12
477.903003,1,566.12,1500,396.51,210.151115,0,12
1291.394861,1,778.12,1200,289.86,3354.1893,0,12
54.713751,0.909091,578.6,2500,0,184.597912,0.333333,12
223.281483,1,4151.48,3000,3113.59,171.300306,0.9,12
1641.801417,1,1192.18,2000,328.21,606.312146,0,12
107.271213,1,726.42,1000,0,168.66921,0.888889,12
99.040178,1,1100,1000,0,167.38994,0.727273,12
972.604156,1,0,1200,0,230.564527,0,12
357.593551,1,68,1500,0,194.028384,0,12
53.090328,1,546.7,2500,0,128.402444,0.454545,12
827.66215,1,965,2000,890,330.125475,0,12
615.726189,0.666667,1317.34,2500,1317.34,185.210313,0,9
94.277559,0.818182,2290,4500,0,17.482689,0,12
1219.044349,1,0,2500,0,303.515952,0,12
16.707289,0.875,69.23,1500,0,111.411433,0,8
1361.203619,1,952.09,1500,523.09,426.96591,0.083333,12
2194.238291,1,545.83,8000,545.83,735.839735,0,12
445.146763,0.857143,2118.54,1000,950.19,229.489434,0.4,7
32.726042,0.636364,303.51,1200,303.51,100.810197,0.666667,12
2896.14848,1,321.81,3500,118.16,1440.449304,0,12
1630.431093,1,43.89,6000,43.89,536.479995,0,12
1847.085007,1,1573.35,6000,592,429.239075,0,12
779.577168,0.454545,0,6000,0,515.375559,0.2,12
76.631162,1,406.78,7500,406.78,114.512379,0.2,11
532.738123,1,5403.84,7500,642.52,227.17588,1,12
1060.630483,1,330,1000,0,794.656428,0,12
840.144184,1,2790.72,1000,2156.94,361.73511,0.083333,12
377.723728,1,4587.21,4500,4558.29,185.710281,1,12
84.442485,1,1515.73,2000,837.57,138.105996,1,12
1145.052414,1,115.95,1500,115.95,374.43666,0.083333,12
1109.606747,1,1625.95,3000,1022.66,334.180282,0,12
8.68618,0.454545,55.72,1500,0,139.831502,0.333333,12
463.59969,1,811.11,500,811.11,257.174899,0,12
100.418706,0.909091,1021.13,2000,0,160.392028,1,12
1095.984736,1,374.53,1200,374.53,432.324173,0.083333,12
342.742855,1,3673.32,4500,0,3605.839798,0.333333,12
645.406005,1,0,1000,0,310.454708,0,12
123.456942,1,1378.92,2500,0,181.026879,1,12
1492.606493,0.777778,0,2500,0,478.995513,0,9
230.565492,1,2092.44,2000,0,179.447673,0.916667,12
144.555083,0.363636,1352.1,2500,1352.1,77.571584,0,12
0,0,1027.92,2500,0,13.395434,0,12
968.188634,1,69.44,1000,0,443.131452,0,12
464.578589,1,0,500,0,190.628474,0,12
1659.190866,1,770.9,2500,0,13333.79401,0,12
2936.43825,1,2177.32,5000,1919.37,2151.054928,0,12
2743.766025,1,150,3500,150,585.518894,0,12
2900.907214,1,1189.36,6500,819.32,1226.820327,0,12
785.704401,1,1059.82,3600,899.82,242.76267000000001,0,12
884.175745,1,266.56,1200,89.9,807.206399,0,12
618.966003,1,4709.14,4500,395.92,3959.316506,0.083333,12
6.682815,0.363636,202.15,4000,0,99.249569,1,12
665.623904,0.636364,581.43,2500,0,663.911004,0,12
130.890211,0.363636,131.26,3000,0,67.294065,0.090909,12
2030.838228,1,3165.54,6000,1591.65,438.77119,0,12
411.362969,1,10.79,1200,0,166.281511,0,12
1091.973832,1,0,1200,0,518.930756,0,12
77.32592,1,664.51,2500,0,174.762624,1,12
1131.503917,1,120,1200,120,470.738221,0,12
1723.887407,1,2598.91,2500,1433.1,847.217144,0.083333,12
19.01482,0.454545,604.26,4000,0,54.86388,0.1,12
1337.287314,1,1662.41,1500,1662.41,1995.395096,0,12
26.531265,0.545455,373.39,3000,0,140.926151,1,11
955.588927,1,0,1000,0,278.361413,0,12
903.04158,1,350,1000,350,444.0465,0,11
218.004416,1,0,500,0,177.363707,0,12
328.943655,0.714286,0,1500,0,103.323766,0,7
607.880635,0.909091,0,1200,0,299.913534,0.090909,12
589.8109,1,0,2000,0,794.238939,0.2,12
4749.435135,0.909091,0,9000,0,1013.048371,0,11
14.097101,1,140.4,2500,0,107.142757,0.181818,12
11.332157,0.545455,136.08,1200,136.08,111.278576,0.666667,12
13.648487,0.636364,146.46,4000,0,159.678414,0.428571,12
1086.853086,1,178,1200,178,405.644986,0,12
109.794839,1,259.28,2500,167,161.738416,0.166667,12
183.28584,1,23.75,500,23.75,139.651483,0.083333,12
5262.745812,1,0,6500,0,1214.517778,0,12
2925.584749,1,1066.56,3000,0,1425.965198,0,12
1075.827234,1,342.65,1200,0,798.909471,0,12
182.514528,1,157.67,1000,0,209.716038,0,12
1354.155365,1,50,3000,50,655.027716,0,12
666.010085,1,504.87,1000,504.87,173.032903,0,12
2912.281553,1,1228.07,5400,0,1274.258165,0,12
17.832004,0.272727,148,10500,148,165.37547,0,12
1381.080028,1,360,1000,0,13564.39121,0,12
1009.483517,1,278.55,1000,0,586.252419,0,12
465.003141,1,500,1000,500,357.651724,0,9
1735.597569,1,1591.11,2700,1591.11,632.484083,0,12
202.681879,1,312.5,500,312.5,208.991873,0,12
1544.621765,1,1534.12,2000,26.5,958.88945,0,12
733.760958,1,371.76,3000,0,210.722512,0,12
88.570138,1,535.83,2700,0,137.341622,0.090909,12
271.05166,0.909091,86,1000,0,2863.640612,0,12
1113.396708,1,2701.58,1500,2626.58,1653.336976,0,12
144.621301,1,1584.49,2000,461.77,167.328894,0.833333,12
191.333253,1,637.19,2500,168.54,168.015528,0,12
1334.012141,1,0,1500,0,275.729456,0,12
25.192974,0.545455,764.64,4000,0,88.325372,0.545455,12
1731.623546,1,0,2500,0,488.537242,0.166667,12
77.321718,1,278.44,2500,0,173.361571,0,12
134.961317,1,1432.66,2000,644.67,162.738008,0.666667,12
1017.982199,1,0,1200,0,431.459141,0,12
981.10306,1,240,1000,0,868.806527,0,12
802.87844,1,3228.26,3000,2766.92,291.309586,0.166667,12
1712.340703,1,1711.36,3500,401.7,1106.494745,0,12
3178.011925,0.875,0,5000,0,646.37505,0,8
670.177406,0.818182,4562.69,9000,4562.69,165.965951,0,12
257.564141,0.363636,2971.83,6000,2971.83,358.523649,0.333333,12
2091.582046,1,179.23,6000,0,1281.740206,0.090909,12
80.545433,1,374.37,1500,0,164.519177,0,12
8.404256,0.857143,0,2500,0,24.421074,0.25,7
212.862735,1,262.24,1000,0,1606.324111,0,12
3.164023,0.454545,51.73,4000,0,26.092644,0,12
405.194627,1,0,1500,0,242.466254,0.083333,12
69.190177,1,431.52,2700,0,171.63298,0.333333,12
530.574252,1,5221.42,3000,2202.78,191.304474,0.583333,12
56.215217,1,402.13,1000,0,170.678477,0.666667,12
4444.817182,1,237.5,5500,0,608.642269,0,7
1075.185409,1,398.53,1000,45.65,1205.387032,0,12
20.639295,0.454545,464.64,3000,0,84.153407,0.545455,12
29.129725,0.909091,248.76,3200,0,146.346103,0.909091,12
205.123089,1,197.42,1500,0,171.920886,0,12
939.989584,1,0,1000,0,184.671844,0,12
862.276499,1,174.84,1000,0,501.699229,0.083333,12
184.212569,1,1292.76,7500,653.76,166.655851,0.5,12
1381.084668,1,162.56,3000,0,324.783283,0,12
216.64893,1,4606.71,2000,3217.43,131.425363,1,10
3322.674158,1,0,7000,0,753.530747,0,12
33.384649,0.909091,109.32,1200,69.32,215.422442,0,12
188.132508,1,515.88,2700,79,194.534934,0,12
0.533581,0.545455,109.62,4000,0,0.037744,0,12
84.830501,0.636364,702.32,5000,702.32,105.008756,0.2,12
94.116597,0.909091,1041.5,2500,125,172.472222,0.555556,12
490.16004,1,3530.93,4000,2416.31,219.112899,0,12
1020.535366,1,205.54,1200,205.54,539.082396,0,12
1137.469948,1,1865.56,1200,280.6,2405.692294,0,12
42.375573,0.909091,150.56,4000,0,156.291747,0.1,12
30.044075,1,420,1500,0,163.023401,1,12
1333.252963,1,0,4000,0,325.729395,0,11
973.039129,1,964.2,1200,294.7,334.086716,0,12
41.550285,0.454545,421.6,1000,312.85,290.219348,0,12
413.936244,1,187.5,1000,0,176.107285,0,10
613.893503,1,2078.56,1800,1693.5,169.176825,0,12
1369.504264,1,1603.8,1300,0,1278.329537,0,12
49.682373,1,412.32,4000,0,470.6688,0.083333,12
60.37904,0.5,712,7500,712,115.956204,1,10
468.256151,1,55,500,55,329.619743,0,12
12.642164,0.272727,175.56,1000,0,178.54837,0,12
35.074422,1,72.4,1500,0,141.557845,0,12
1410.226871,1,1680.91,4000,114,421.865373,0,12
17.838173,1,164.7,3000,0,103.72423,0.111111,12
81.364936,1,710.16,1000,0,177.76209,0.75,12
888.101401,1,100,1000,0,527.241583,0,9
401.822565,1,518.23,1700,116.23,190.313074,0,12
14.017311,0.454545,327.8,1500,0,94.456281,0.8,12
54.58197,1,247.66,1700,132,151.846536,0,12
15.523256,0.454545,0,500,0,70.797458,0.090909,12
1950.482518,1,0,2500,0,501.403933,0.083333,12
1747.492429,1,0,3000,0,602.964607,0,12
40.762516,0.636364,376,10000,316.5,141.778284,0.333333,12
1039.267052,0.909091,0,3500,0,456.342225,0.090909,12
13318.65912,1,3504.74,17500,3266.29,4762.246065,0,11
5658.938986,1,111.54,6500,111.54,1781.099062,0,12
85.095626,1,1553.04,2000,0,124.032106,0.818182,12
933.05808,1,0,1000,0,299.52845,0,12
9.252573,0.454545,0,1200,0,44.502743,0,12
100.403989,1,790,1000,0,161.591908,0.6,12
77.866345,0.545455,1403.34,4000,0,95.577384,0.636364,12
991.097892,1,180,1000,0,1913.53663,0,12
6.692421,0.545455,333.42,4000,0,1.113027,0,12
22.161656,0.636364,1240.58,1500,0,107.87157500000001,0.5,12
15.281665,0.636364,124.25,4000,0,156.915101,0.285714,12
30.88047,0.363636,316.6,1000,197,189.428672,0,12
151.467852,0.75,1554.52,1000,1229.02,136.729435,1,8
14.471941,1,120,3000,0,116.286777,0,12
17.734657,1,209.28,2700,0,151.615333,0.416667,12
1.931162,0.636364,152.72,2500,0,58.437329,0.285714,12
922.615452,1,45.65,1700,45.65,309.777674,0,12
822.579064,1,1188.24,1000,0,2070.636374,0,12
233.755366,1,521.23,1000,0,197.3922,0.083333,12
1216.704733,0.727273,0,3000,0,415.361186,0.125,12
15.587005,0.545455,156,2000,0,81.861265,0.2,11
691.466157,1,549.96,1000,0,165.251013,0,12
1200.937942,0.833333,0,2000,0,200.106261,0,6
36.85818,0.909091,583.38,2500,0,164.492005,0.909091,12
3542.074874,1,884.98,5000,0,1081.645567,0,6
38.864992,0.818182,331.94,1500,0,125.416136,0.181818,12
27.254213,0.454545,316.3,2500,316.3,57.214333,0.1,12
2687.82033,1,167.6,3000,102.6,1395.338044,0,9
16.024822,0.818182,113.44,3000,0,132.500307,0.111111,12
52.806957,1,266.68,2000,0,196.742169,0.5,12
110.983174,1,458.47,2000,458.47,176.175087,0,12
1969.737768,1,0,2500,0,737.614283,0,9
187.536914,0.818182,530.04,2500,0,147.347019,0,12
834.642993,1,0,1000,0,439.557388,0,12
613.814108,1,875.14,1800,317,351.601266,0,12
3076.422342,1,329.36,3500,0,1331.978248,0,12
33.078633,0.5,303.91,1200,0,83.653033,1,6
413.091214,0.636364,0,1200,0,165.68519,0,12
5.416921,0.545455,288.8,3000,0,32.475254,0.181818,12
35.120942,1,372,2700,0,156.723469,0.545455,12
196.626598,1,2017.11,7500,1056.66,153.957216,1,12
1256.81927,1,1674.96,1000,0,3449.118706,0,12
251.144969,0.727273,88.51,1200,88.51,189.097848,0.166667,12
1718.885963,1,578.78,1000,0,20316.09631,0,12
891.332656,1,411.25,1500,411.25,205.343101,0,12
31.812848,0.636364,662,3500,235,127.625326,0.5,12
120.632505,0.636364,1310.2,2500,1310.2,195.547987,0,12
2162.267501,1,151.13,2500,151.13,619.460541,0,12
15.740657,0.727273,72,1000,72,205.53426,0,12
0.004816,0.545455,51.7,3000,0,0.059481,0,12
449.733124,1,788.58,3000,0,195.196969,0,12
130.545845,1,1738.48,2000,631,167.893173,0.75,12
2.117128,0.909091,99.96,3000,0,44.092575,0.125,12
1125.306541,1,703.05,1300,703.05,421.150061,0,8
1377.40225,1,180,1500,180,247.576103,0,7
59.020085,0.909091,58.7,1500,0,148.887545,0,12
337.269567,0.888889,2125.84,1200,2025.26,304.093968,0.2,9
15.978538,1,136.92,2500,0,130.9779,0.181818,12
372.14586,1,643.01,1500,0,205.066245,0,12
130.484418,0.454545,1428.97,7000,1428.97,77.509848,0,12
5134.553859,1,2502.34,6000,669,25312.16069,0,12
944.346242,1,195,1000,0,662.791956,0,12
1367.284172,1,542.33,1500,280.04,500.726579,0,7
1418.899282,1,57.66,1500,57.66,294.22163,0,12
390.077505,0.636364,1156,10500,1156,247.289712,0,12
17.765052,0.636364,0,2200,0,162.701658,0.25,12
81.170395,0.818182,626.5,2500,0,112.818984,0.454545,12
1378.110585,1,0,2500,0,675.477318,0.083333,12
110.428278,1,624.72,1000,0,81.689039,1,6
435.490797,1,0,500,0,305.833099,0,12
676.771001,1,356.8,1200,356.8,600.434653,0.166667,12
1278.279881,1,15,1500,15,436.116254,0,12
111.539712,1,1364.86,4000,0,150.868096,0.2,12
13.61768,0.909091,396,3000,0,144.853589,0.818182,12
2935.397877,1,0,3000,0,2723.330171,0,12
32.029579,0.727273,332.8,4000,0,148.543097,0.625,12
11.720573,0.727273,109.44,2500,0,106.73778,0.2,12
73.064932,1,221.52,1500,0,178.181993,0,12
262.528147,1,234.98,1700,0,188.4713,0,12
2731.663846,0.833333,0,8000,0,541.703109,0,6
1004.441314,1,530.32,1000,38,1040.035593,0,12
160.347859,1,0,500,0,219.002184,0,12
772.008306,1,0,1500,0,263.394207,0.083333,12
1601.393425,1,190,1500,190,12496.86093,0,12
3342.878215,0.818182,1368.7,7500,1300,1309.066961,0.111111,12
1321.645967,1,0,1500,0,543.171342,0,12
1079.462513,1,389.21,1200,50,804.760271,0,12
1917.89573,1,285.07,3000,285.07,556.449635,0,11
870.802164,1,350,1200,0,227.800157,0,12
224.795583,1,240.74,1000,0,218.717866,0,12
