nonViolPerPop,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn
4223.97,27099,2.97,1.53,90.72,2.8,14.54,13.47,27.55,11.56,6.03,0,0,44270,84.89,1.8,39.14,16.2,3.68,14.19,46683,16895,17180,15560,15761,15813,10692,1327,4.91,4.15,12.43,21.88,4.34,70.69,14.27,16.85,11.7,28.56,8.85,22.78,11.43,10.13,3.28,83.27,82.17,88.82,80.27,57.22,64.25,204,1.17,2599,15.35,28.78,43.94,50.71,1.47,2.76,4.21,4.86,84.51,3.89,5.78,4.65,2.97,3.11,2.72,66.56,4.8,37.2,3,1529,85.66,63.59,0.26,12.69,1987,1.48,0,158200,192300,251100,92900,507,600,742,235,657,27.6,29.3,12.4,0,0,9.59,51.31,11.83,27.95,81.49,27.4,990,0,0
5910.02,78118,3.12,1.11,69.63,22.55,19.07,14.94,30.67,15.31,8.73,78118,100,41364,82.86,0.48,40.13,20.62,9.94,16.01,45007,15530,17828,13457,15392,10236,9392,8859,11.44,10.13,24.87,18.15,5.72,66.08,24.61,16.35,14.56,26,8.62,35.46,12.81,10.69,3.47,76.86,70.66,87.62,80.99,58.59,65.29,1320,2.38,22752,21.41,32.66,45.77,61.06,6.24,9.51,13.33,17.78,62.28,12.03,13.33,10.22,3.1,2.95,3.35,59.82,14.63,46.72,3,775,97,62.77,3.74,13.16,1967,1.12,0.33,188400,226100,277600,89200,600,690,873,273,736,31.1,22.7,11.4,0,2,29.13,39.71,48.31,77.57,86.87,10.4,7508.5,2.04,0
5637.86,24137,2.82,10.18,87.91,1.11,1.94,13,27.12,12.68,11.26,23137,95.86,38250,82.95,0.38,38.61,26.78,4.49,19.34,43192,14678,14855,13583,9535,14450,14531,1234,5.22,7.96,26.5,12.57,5.09,64.53,17.68,18.97,16.63,19.96,8.93,30.66,10.39,9.68,3.24,78.08,73.47,91.1,80.23,51.97,62.63,393,2.15,573,6.46,12.39,14.31,17.8,0.15,0.29,0.34,0.42,95.11,0.52,6.01,4.54,2.77,2.93,2.23,82.15,1.8,34.86,3,318,96.42,77.8,4.09,21.07,1965,0.96,0.23,73500,88600,107500,34000,379,438,537,158,543,25.5,21.3,14,0,0,2.37,50.98,64.75,80.6,91.13,18.1,1332.2,3.28,0
5359.15,47669,3.67,10.69,48.15,5.75,60.83,17.52,34.48,17.09,5.76,47669,100,29015,82.87,0.17,19.07,17.36,13.46,9.78,30540,9429,10697,10428,11244,10813,7225,8279,17.6,27.22,49.9,6.93,9.88,60.47,31.58,14.27,29.4,12.39,9.33,38.77,14.45,11.91,4.08,67.03,60.64,75.66,72.13,50.41,57.64,3242,9.17,17901,17.26,27.44,37.41,48.55,6.48,10.3,14.05,18.23,40.6,20.54,24.16,18.8,3.64,3.47,3.77,40.34,34.24,77.69,2,733,94.66,42.35,2.18,14.87,1965,6,1.08,116600,147200,184700,68100,477,593,687,210,654,30.5,25.4,11.4,0,2,37.55,44.87,40.17,86.79,90.07,4.9,9784.3,3.53,0
1791.94,12481,2.51,0.43,98.53,0.81,0.49,11.02,24.07,10.19,13.08,0,0,36121,79.84,0.04,50.67,27.48,2.77,16.02,42556,18531,18610,8446,14415,7813,17170,635,5.2,6.39,13.67,32.04,5.77,66.37,15.8,33.05,10.21,37.54,8.66,25,12.02,10.47,3,78.84,78.39,90.04,69.91,66.62,77.64,67,0.7,313,7.67,15.65,15.65,15.65,0.19,0.39,0.39,0.39,95.9,0.26,2.58,1.75,2.45,2.66,2.02,73.74,1.11,52.43,2,371,93.06,68.04,0.54,31.27,1964,2.32,0.11,123800,154000,198700,74900,413,539,662,249,608,27.7,25.5,15,0,0,2.51,34.25,47.47,70.87,74.7,20.3,613.3,0.42,0
7265.84,16169,3.29,4.62,58.93,1.26,51.15,17,30.79,14.96,6.51,0,0,24292,79.07,0.67,20.69,15.52,16.57,11.66,26520,8990,11497,4500,3863,7935,5363,4493,28.22,27.72,42.85,9.37,11.09,55,15.68,17.33,19.07,17.95,11.36,31.81,14.09,12.74,3.68,67.21,58.91,66.44,69.57,52.38,56.19,824,5.48,1699,18.89,27.07,35.14,40.67,1.99,2.84,3.69,4.27,56.85,8.21,13.74,10.8,3.23,3.29,3.14,62.03,17.88,49.96,3,662,88.13,60.91,4.53,18.88,1976,14.52,0.43,41900,62900,111600,69700,185,308,379,194,393,28.9,22.1,15.6,0,34,10.51,47.15,42.75,79.38,81.53,22.9,705.2,0.71,0
2313.36,18519,2.82,0.88,94.55,3.47,1.81,26.99,48.06,34.73,6.61,0,0,19977,85.92,2.29,49.37,15.35,3.72,12.88,30182,10204,10434,2481,6283,7565,8039,3597,23.4,3.54,7.68,48.53,6.09,56.08,3.16,49.38,5.79,36.91,5.19,52.89,8.27,6.68,2.98,79.84,81.25,91.9,80.04,59.63,69.85,201,2.28,1066,50.28,61.44,71.11,74.11,2.89,3.54,4.09,4.27,92.46,0.53,3.91,2.21,2.34,2.69,2.08,48.39,3.1,58.21,2,177,97.38,42.05,3.39,29.38,1965,3.18,0.5,56700,70600,90100,33400,220,273,335,115,317,29.4,16.9,11.4,0,0,5.76,36.57,27.53,46.98,71.72,5,3730.7,0.12,0
5258.05,61815,2.7,6.27,69.77,10.09,23.9,12.77,28.98,13.71,9.83,61815,100,32711,81.27,0.25,30.9,21.6,9.27,12.98,37026,14304,15614,12758,13154,12707,9665,5862,9.62,8.95,27.66,11.97,5.88,64.54,23.63,18.07,17.31,20.36,13.81,32.19,17.89,15.91,3.21,66.62,63.25,76.54,71.24,57.89,66.57,2273,5.16,11741,21.8,34.01,42.25,53.34,4.14,6.46,8.02,10.13,71.6,6.54,7.5,5.15,2.67,2.72,2.63,40.38,14.08,71.3,2,1212,94.97,39.56,1.57,14.69,1961,3.5,0.71,160100,195200,240600,80500,477,581,702,225,630,27.5,25,10.7,0,0,18.99,49.71,41.27,82.98,88.15,6.3,9811.9,2.49,0
3794.88,15696,3.83,0.05,97.69,0.77,2.4,20.03,30.7,13.79,7.26,15696,100,29624,80.03,2.42,42.13,24.26,5.68,19.1,31851,8620,8666,0,8758,6969,5354,1221,8.08,6.87,16.35,20.05,6.09,61.51,15.74,30.26,14.82,27.91,4.6,28.84,7.03,5.85,4.12,86.56,85.47,94.22,87.42,60.28,67.56,39,0.29,236,13.98,13.98,24.58,42.37,0.21,0.21,0.37,0.64,96.12,0.55,24.41,20.8,3.7,3.82,3.36,77.74,6.47,30.29,3,126,97.02,75.44,3.97,46.83,1969,1.81,0.5,52500,64300,77900,25400,252,304,378,126,384,24.4,21.3,12.3,0,0,1.5,78.03,59.24,85.85,91.48,6.4,2469.5,0.89,0
1738.62,15718,2.6,0.5,98.67,0.49,0.35,12.74,23.8,10.71,13.4,15718,100,32141,77.57,0.48,49.59,30.18,5.47,19.41,38067,14640,14611,14001,34229,16854,7132,1202,7.76,6.45,20.44,22.69,5.68,60.14,27.41,24.14,17.49,27.71,7.69,22.04,10.44,9.16,3.05,81.68,80.63,91.39,88.57,51.03,62.23,82,0.65,332,4.22,15.96,23.8,38.55,0.09,0.34,0.5,0.81,96.43,0.23,3.04,2.27,2.57,2.74,2.15,75.79,0.8,34.66,3,181,97.09,71.14,1.1,24.86,1959,2.1,0,51400,68300,94600,43200,251,312,381,130,392,24.4,17.1,12,0,0,2.11,74.35,54.22,77.76,93.13,8.7,1805.8,0.27,0
7241.72,22911,2.67,25.51,67.85,0.92,9.09,15.84,27.12,14.35,15.63,0,0,21238,68.76,1.66,29,34.44,8.44,15.38,26059,10954,13426,5493,5342,7163,6270,4578,21.04,16.58,35.92,15.48,8.15,53.5,17.17,25.85,20.91,23.05,10.25,28.83,13.76,12.16,3.11,67.01,59.85,74.1,77.02,60.71,71.12,688,3.57,970,21.55,29.69,39.18,63.61,0.91,1.26,1.66,2.69,90.42,1.78,6.05,4.25,2.54,2.49,2.62,59.83,5.99,49.7,3,1054,89.05,61.03,2.94,60.63,1963,12.35,0.49,26300,43000,67100,40800,165,260,335,170,337,26,19.9,14.5,5,0,4.24,80.94,51.89,82.07,94.35,21.6,1062.7,0.19,0
3693.79,13842,2.35,0.41,94.65,1.98,7.95,8.23,18.3,6.98,13.57,13842,100,45892,80.46,1.07,65.77,25.19,0.73,15.55,53342,24462,24669,12941,16625,36559,12650,460,3.33,2.73,7.59,48.93,2.69,70.55,8.73,31.56,3.65,48.83,9.63,23.77,15.57,12.8,2.86,78.29,77.07,91.35,86.93,69.26,74.41,27,0.32,703,0.85,5.26,15.08,30.16,0.04,0.27,0.77,1.53,89.62,1.21,2.69,1.82,2.35,2.36,2.33,75.61,1.36,30.49,3,319,94.85,75.35,1.25,32.6,1953,0.87,0.24,83600,108900,146700,63100,445,529,632,187,675,20.2,18.5,12.1,0,0,5.08,60.71,57.14,86.99,94.36,3.7,3697.1,1.11,0
4202.93,13088,2.75,3.53,95.57,0.7,0.73,18.01,26.41,15.68,11.77,13088,100,48125,78.08,0.91,68.07,25.19,1.49,14.08,59336,28698,29532,11719,39167,9144,12680,646,5.26,0.98,4.76,58.28,2.61,66.46,8.54,39.62,4.67,49.34,4.63,31.38,9.13,7.05,3.11,82.85,84.4,88.92,83.17,64.59,72.82,72,0.85,585,15.04,23.76,26.67,30.09,0.67,1.06,1.19,1.34,93.58,0.22,3,2.15,2.59,2.76,2.04,81.6,0.74,24.25,3,207,95.83,76.65,1.45,37.2,1942,0.15,0,87100,119000,195700,108600,320,406,515,195,487,24.4,18.1,12.9,0,0,4.47,68.31,56.9,79.33,89.82,2.5,5142.2,2.83,0
12923.03,17363,2.39,43.56,55.6,0.35,0.7,13.19,26.16,12.06,15.14,0,0,19894,70.2,0.26,30.28,31.04,14.86,16.71,25102,10893,14477,6436,4748,2508,9853,3926,23.2,13.04,30.14,15.99,5.41,56.08,17.1,25.29,17.47,21.92,11.81,29.84,17.63,15.11,2.98,54.06,48.71,56.81,54.04,57.54,66.8,1276,8.2,309,20.71,22.65,24.92,33.01,0.37,0.4,0.44,0.59,96.94,0.4,4.29,2.75,2.33,2.45,2.21,53.37,2.85,52.11,2,760,90.53,50.78,4.87,39.34,1964,11.76,0.31,41900,55600,74500,32600,141,234,326,185,335,26.8,21.9,13.4,0,2,1.78,70.68,49.06,76.84,85.4,10.6,1639.9,0.35,0
3505.76,77671,2.81,1.28,73.45,3.32,38.98,14.04,28.03,14.12,12.35,77671,100,38020,79.41,0.56,41.03,25.53,6.38,17.02,44224,17874,20108,15399,14138,17396,11817,5811,7.75,7.8,20.35,20.85,4.84,62.04,20.7,23.23,13.89,28.37,9.23,32.74,13.77,11.58,3.2,73,67.04,82.31,73.2,57.09,63.6,1891,3.48,12435,14.47,24.14,31.09,42.23,2.32,3.87,4.98,6.76,71.42,5.93,7.52,5.43,2.72,2.77,2.65,58.88,10.12,53.28,2,1121,96.1,57.73,1.96,22.57,1956,2.45,0.34,169900,213600,285400,115500,479,583,708,229,638,28.4,24,11.1,61,0,16.01,57.07,50.79,87.76,93.17,13,5983.9,2.26,0
14206.91,149377,2.25,28.11,69.61,0.87,7.15,9.95,23.03,10.44,15.54,149377,100,27239,72.13,0.76,41.88,30.16,4.95,12.6,34010,19814,25429,6387,13713,23166,12177,24793,17.11,9.15,25.83,21.85,6.68,58.56,8.78,20.92,11.18,25.77,16.19,38.31,17.29,16.74,2.91,56.97,49.93,64.9,57.06,61.63,68.19,8805,8.85,25963,14.11,26.54,36.76,52.73,2.45,4.61,6.39,9.16,80.73,3.85,6.13,3.22,2.17,2.22,2.12,55.54,8.23,74.76,2,14828,81.75,54.4,3.45,35.8,1964,7.18,0.58,65800,99200,188200,122400,346,420,526,180,486,29.3,24.1,13.7,231,436,17.38,26.09,47.93,78.42,83.17,32.5,4597.3,4.7,10.55
5366.7,14196,2.47,0.13,98.56,0.56,1.18,12.78,23.99,10.58,16.19,0,0,25976,76.12,0.79,54.64,33.19,6.03,17,31490,12216,12241,39923,14461,10497,4390,993,7.18,12.31,23.96,14.68,4.22,62.42,30.14,21.61,25.14,18.21,8.48,24.75,10.64,9.65,3.02,78.36,77.74,85.09,81.38,73.07,76.65,216,1.68,149,8.72,8.72,13.42,21.48,0.09,0.09,0.14,0.23,96.46,0.3,3.28,2.19,2.42,2.66,2.02,69.42,1.1,41.74,3,246,95.9,63.28,0,31.71,1947,1.69,0.43,39700,49800,65300,25600,236,304,378,142,387,23.5,20.8,15.1,5,0,1.05,85.26,54.6,84.95,94.4,4.9,2880.2,0.15,0
5647.98,13899,2.88,0.22,92.58,0.22,13.2,15.69,28.64,13.65,10.32,13806,100,28642,78.99,0.21,26.35,27.95,6.12,19.5,31882,10343,10542,12929,0,600,7920,1604,11.73,11.66,37.09,3.91,7.58,58.62,26.29,16.42,28.93,9.35,12.55,27.5,13.71,13.15,3.29,73.78,68.98,79.92,79.49,50.56,59.5,242,2.1,378,1.85,4.76,4.76,4.76,0.05,0.13,0.13,0.13,88.39,1.48,6.89,5.24,2.86,2.84,2.93,75.75,5.28,48.83,3,240,95.26,76.3,9.58,54.17,1956,5.03,0.14,28100,36400,45500,17400,226,278,328,102,399,23.6,14.6,13.7,0,0,2.74,66.36,59.77,85.98,92.72,8.6,1617.7,0.8,0
4886.34,24174,2.74,0.51,98.18,1,1.07,11.56,24.23,11.54,12.83,24174,100,43759,82.9,0.83,50.36,25.65,3.25,16.79,51514,18776,18818,19215,0,19818,8525,1077,4.59,4.2,13.21,26.61,5.29,66.93,19.69,26.59,9.74,32.21,7.04,30.53,9.48,8.33,3.12,82.77,80.93,93.11,78.5,66.67,76.1,138,0.8,1207,9.78,14.08,15.91,16.57,0.49,0.7,0.79,0.83,93.57,0.57,3.82,2.83,2.64,2.82,2.11,79.58,0.54,36.73,3,306,96.64,74.47,0,36.93,1956,0.24,0.09,159800,185500,231300,71500,421,602,721,300,666,26.4,22.4,15,0,0,4.99,80.83,66.31,89.33,95.16,13.8,1756.9,1.57,0
5901.92,11951,2.5,0.49,97.62,0.73,1.21,12.81,24.39,11.33,16.12,0,0,28989,74.52,0.77,47.82,32.47,5.64,19.27,34563,14915,15002,0,14806,12923,31138,1103,9.61,6.54,19.81,19.93,5.59,58.54,26.99,26.11,18.52,26.92,8.94,26.69,12.68,10.95,2.98,76.19,75.89,77.49,74.57,62.19,69.83,166,1.65,283,4.59,16.61,16.61,16.61,0.11,0.39,0.39,0.39,96.12,0.23,4.3,2.93,2.41,2.54,2.14,71.96,1.34,45.78,3,446,91.45,68.38,1.79,55.83,1953,2.72,0,49500,63100,81600,32100,297,369,434,137,441,25,17.6,13.4,0,0,2.37,78.44,50.4,79.02,91.35,6,1995.8,0.73,0
5293.17,27334,2.73,1.26,85.47,0.34,34.76,14.16,25.06,12.17,15.71,0,0,26409,72.16,1.81,43.65,34.37,5.73,17.51,31085,11777,12647,9876,12943,7110,6506,3960,14.93,18.05,31.59,18.53,5.93,56.78,18.22,24.48,15.94,25.91,8.47,24.06,11.73,10.22,3.17,76.73,71.92,88.74,78.21,63.79,71.98,197,0.86,1362,9.62,22.69,31.35,41.92,0.48,1.13,1.56,2.09,64.66,4.75,6.62,4.86,2.66,2.69,2.6,64.55,7.46,54.41,2,1068,90.35,63.77,1.87,30.62,1971,8.27,0.7,44600,65500,91100,46500,257,341,404,147,420,27.5,21.1,12.6,16,12,4.99,75.82,54.42,75.96,95.19,26.4,1037.3,0,0
5703.84,17085,2.67,0.34,97.34,1.47,1.48,13.47,25.91,11.68,12.7,0,0,24604,75.2,0.74,44.99,31.67,7.19,11.8,32668,11563,11663,2212,9908,5123,7047,1342,8.42,13.28,26.2,15.95,4.26,63.89,23.77,30.71,19.45,22.74,9.58,30.29,11.4,10.56,3.09,73.18,71.82,81.15,81.61,78.46,84.1,368,2.56,191,15.71,18.32,43.98,47.64,0.18,0.2,0.49,0.53,96.72,0.59,4.53,3.07,2.49,2.72,1.94,76.62,1.83,44.27,3,226,96.59,70.06,2.21,37.61,1956,3.22,0.54,46000,58500,73400,27400,212,288,375,163,339,25.6,17.6,12.9,0,0,1.12,83.32,56.77,84.06,94.69,12,1425.5,0.88,0
5636.7,60167,2.25,1.6,87.04,6.83,11.5,8.78,29.76,11.31,6.69,60167,100,51913,87.35,0.48,49.55,12.87,3.53,10.17,58760,26230,26766,29539,19871,25667,15718,3355,5.59,2.66,9.58,40.44,3.38,78.45,24.94,18.23,5.48,42.6,13.56,42.32,17.78,15.62,2.82,70.93,69,87.1,73.14,62.36,69.11,1021,3.45,7472,17.1,24.77,32.23,39.95,2.12,3.08,4,4.96,84.14,2.7,3.22,1.77,2.25,2.39,2.13,49.23,4.11,60.63,2,1503,94.67,46.37,0.93,14.24,1966,0.56,0.46,289100,348300,411600,122500,679,828,987,308,863,25.4,27.4,11.8,0,29,12.42,43.47,39.07,77.69,84.01,6.5,9250.8,1.41,0
1786.74,11492,4.51,24.67,66.79,0.23,11.9,12.8,38.56,19.29,10.33,0,0,19836,68.54,3.74,31.3,41.43,7.24,22.73,26250,6786,8622,3071,8396,5922,4005,776,13.13,14.04,39.3,7.01,8.83,24.93,12.35,20.63,12.98,20.03,15.02,42.22,23.46,19.1,2.98,74.01,68.59,84.14,72.6,75.28,81.25,1003,9.59,351,12.25,25.93,32.76,52.14,0.37,0.79,1,1.59,86.92,1.19,3.78,2.47,2.34,2.33,2.36,64.86,3.53,49.65,3,359,87.66,65.22,1.11,62.12,1963,10.26,0.45,26200,38800,53900,27700,140,215,279,139,325,24.8,21.9,13.7,0,0,3.05,75.97,34.42,47.14,92.7,8.5,1349.5,0,0
1469,12557,2.83,0.31,98.06,1.56,0.64,12.3,22.83,12.42,14.74,12190,97.08,58559,80.63,0.88,62.76,32.18,2.44,20.86,67317,26241,26485,12805,0,17516,18855,284,2.28,3.11,7.55,46.14,5.03,63.15,12.25,32.48,4.04,48.14,3.68,30.25,5.46,4.61,3.23,91.02,89.58,98.77,91.24,56.65,65.18,42,0.45,960,6.04,7.5,14.17,18.65,0.46,0.57,1.08,1.43,90.81,0.4,5.28,4.19,2.81,2.96,1.83,91.26,0.32,23.99,3,107,97.65,86.59,2.8,48.6,1956,0,0,191700,241200,331900,140200,288,509,688,400,525,27.6,22.5,13.5,0,0,7.65,75.79,76.57,88.66,97.1,11.4,1104.7,7.52,0
3254.28,19997,2.19,0.44,98.04,1.27,0.78,9.11,21.75,8.36,12.82,19997,100,57573,82.35,0.78,65.62,22.37,1.27,14.54,70549,37061,37209,19799,0,28210,17552,460,2.3,1.16,4.2,60.27,3.02,68.76,16.5,31.81,2.73,54.37,8.36,29.11,13.38,11.05,2.82,81.84,83.48,97.02,78.38,48.87,61.41,33,0.25,1129,15.77,17.8,19.57,21.7,0.89,1.01,1.11,1.23,95.05,0.34,1.69,1.02,2.19,2.35,1.74,79.19,0.29,37.87,3,644,93.4,73.75,0.47,18.32,1952,0.26,0.22,107700,156000,242800,135100,582,695,874,292,773,21.8,18.1,12.6,0,0,5.65,62.1,53.73,79.7,88.33,5,4038.2,0.39,0
11179.49,18372,2.32,14.03,83.65,1.25,1.59,11.83,24.65,12.1,18.68,18372,100,16751,56.84,0.34,29.23,39.09,18.57,20.86,20566,9562,10011,7186,3711,5536,9956,5161,28.5,18.65,43.93,8.74,16.36,42.4,24.3,20.51,24.06,16.31,13.64,39.53,14.67,14.18,3.05,52.78,53.9,62.41,53.56,40.41,47.59,918,6.68,3886,20.07,30.01,35.67,40.02,4.25,6.35,7.54,8.46,61.86,9.2,6.62,3.87,2.3,2.38,2.21,54.08,3.67,63.4,2,793,90.89,52.28,10.72,64.44,1939,10.19,1.38,14999,21000,28200,13201,178,235,286,108,320,30.1,14.5,13.4,0,0,21.15,64.68,59.37,86.41,92.27,2.2,8412.1,3.94,0
1914.77,11069,2.92,0.79,97.02,0.72,5,14.2,28.57,12.85,9.89,11069,100,31769,78.91,0.5,23.5,27.21,7.13,13.38,36958,12279,12284,7388,15500,8533,10923,1025,9.38,10.45,36.55,5.3,11.03,58.76,13.85,19.03,20.81,14.63,8.93,33.65,12.82,10.97,3.37,70.69,68.31,75.35,77.72,63.94,67.67,361,4.38,435,1.15,6.44,7.59,17.24,0.05,0.25,0.3,0.68,92.92,1.45,7.65,5.61,2.85,3.07,2.52,63.74,4.88,56.89,2,395,90.57,59.12,8.35,58.23,1952,3.48,0.62,90500,112100,134500,44000,364,516,625,261,606,29.7,26.7,18.8,122,1,3.93,66.93,55.83,78.44,92.53,1.1,9947,11,0
2760.61,11992,3.53,0.21,75.43,0.87,59.3,16.91,29.82,14.65,10.03,0,0,33482,78.32,1.12,31.36,27.62,12.31,14.62,36204,10674,11410,0,10018,11174,7883,1553,13.23,25.33,43.22,8.59,6.59,61.72,13.86,15.33,22.36,15,7.21,30.79,9.92,8.53,3.82,79.38,73.2,87.97,86.42,60.3,68.08,202,2.23,2985,14.2,22.38,30.12,36.55,3.54,5.57,7.5,9.1,50.69,18.56,17.99,14.82,3.45,3.26,3.76,58.67,22.82,51.63,2,128,96.37,62.09,0.78,21.09,1968,4.2,0.8,158200,189700,230900,72700,401,561,724,323,649,31.6,25.3,11.2,0,0,24.87,54.69,50.82,84.01,92.29,2.7,4383,0.37,0
16092.17,92639,1.88,5.18,88.3,1.21,46.79,7.92,20.08,9.08,24.28,92639,100,15312,57.06,0.48,32.21,40.11,10.28,10.98,22020,16504,17568,8197,6306,11314,10620,22993,25.22,16.88,34.51,21.2,8.9,47.01,6.68,22.48,8.65,29.5,15.93,33.74,17.03,16.52,2.73,58.32,55.67,67.86,51.6,57.28,62.86,2611,4.39,47537,16.26,23.04,29.99,43.09,8.35,11.82,15.39,22.11,39.58,18.15,3.61,1.56,1.85,2.04,1.77,31.48,15.45,91.61,1,13108,79,28.5,1.72,23.72,1961,9.01,0.88,123800,191300,322000,198200,296,379,508,212,427,35.1,25.2,13.7,61,20,51.31,11.48,38.19,71.29,73.61,7.3,12711.2,14.84,5.75
1996.17,12959,3.01,0.25,66.05,32.33,5.05,16.08,22.09,11.96,13.98,12959,100,100077,75.58,1.19,73.93,27.52,1.1,14.37,105123,49537,59612,60000,0,29791,28906,497,3.88,1.51,4.77,61.5,2.81,56.28,9.55,35.84,2.28,60.55,2.35,26.64,6.27,4.4,3.23,89.99,86.37,96.99,81.88,56.31,57.48,60,0.6,3708,15.75,24.7,41.21,51.29,4.51,7.07,11.79,14.68,65.55,5.21,6.17,5.25,2.98,2.96,3.24,93.36,4.49,13.71,3,162,96.37,93.91,0,45.06,1941,0.19,0,500001,500001,500001,0,1001,1001,1001,0,1001,14.9,22,11.7,0,0,28.61,40.64,64.62,85.78,88.98,3.9,3322.8,0.99,0
6002.11,14519,3.04,2.69,70.79,1.87,35.94,14.51,26.83,11.88,11.71,0,0,24649,75.39,2.77,28.78,26.45,17.34,12.31,29481,11345,13122,6698,8554,19559,6946,2780,19.4,18.32,36.97,12.11,10.21,54.9,10.71,20.98,16.27,20.1,9.49,26.8,13.89,11.77,3.39,69.37,64.97,69.01,75.58,46.65,61.89,360,2.9,2429,12.31,16.8,25.65,36.89,2.06,2.81,4.29,6.17,64.45,7.84,9.73,7.42,2.94,2.86,3.06,58.45,13.14,40.59,3,298,94.12,60.12,0.34,18.46,1969,6.2,0.28,84200,113500,151600,67400,256,331,405,149,410,28.9,22.6,12.8,17,0,16.73,59.19,51.15,76.42,92.99,7.2,2007.6,0,0
4285.71,15561,2.63,0.54,98.25,0.57,1.33,14.38,25.45,11.73,10.1,15561,100,36901,83.43,0.65,54.96,23.13,3.58,16.96,42116,16162,16223,22865,0,9547,12373,578,3.73,2.4,10.81,21.16,4.63,68.92,17.84,27.02,12.95,28.83,6.72,26.33,10.33,8.62,3.12,81.8,80.45,94.37,79.78,69.21,75.82,25,0.21,201,14.93,41.29,44.28,44.28,0.19,0.53,0.57,0.57,96.58,0.32,4.02,2.96,2.63,2.8,2.07,81,0.98,34.17,3,268,95.66,75.95,1.12,30.22,1959,0.98,0.08,58600,71300,92300,33700,284,344,414,130,433,21.9,16.3,11.7,0,0,1.29,80.12,61.39,88.49,94.79,8.7,1780.8,1.02,0
3906.01,12636,2.51,0.39,98.35,0.49,2.12,10.14,19.25,9.15,19.77,11469,90.76,32979,71.38,0.34,59.2,40.26,3.23,27.59,40209,15366,15481,1580,0,7547,6159,709,5.71,10.2,28.14,14.28,3.05,58.12,27.51,18.61,17.35,21.93,7.21,21.78,8.06,7.66,2.84,83.99,79.52,94.72,78.26,59.84,71.38,45,0.47,339,4.72,10.32,10.32,10.32,0.13,0.28,0.28,0.28,93.32,0.77,2.55,1.91,2.44,2.49,2.11,87.71,0.69,30.16,3,122,97.64,85.79,1.64,36.07,1956,0.3,0.54,63400,82900,107900,44500,288,391,538,250,445,27.4,18.5,12.4,3,0,2.68,88.22,71.01,93.99,96.93,12.1,1047.1,0.75,0
5742.97,18400,2.75,0.32,85.47,1.22,20.57,16,28.52,14.58,12.82,0,0,20831,74.08,1.62,35.41,30.24,7.49,13.43,25127,9511,9910,16700,16265,8608,5848,2833,16.03,15.22,32.97,12.63,6.41,61.46,22.49,19.63,21.25,19.11,10.6,26.51,14.95,12.88,3.2,72.16,71,77.31,76.43,70.92,76.7,257,1.65,1024,25.78,35.35,40.62,44.14,1.43,1.97,2.26,2.46,83.02,3.65,7.65,5.43,2.65,2.71,2.54,63.29,7.07,51.58,2,428,94,61.78,1.87,44.16,1965,8.41,0.25,36900,47500,62900,26000,172,230,290,118,309,25,20,11.9,5,0,5.57,46.85,44.99,77.27,84.05,9.2,1996.5,0.45,0
